"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","iteration","runId"
1,"inst-71-577566999","model",0,0,4.591,0,1,NA,NA,NA,NA,"../wrapper.py 71 1 577566999 tuning -nnodes_middle 7 -nnodes_delta 8 -nrings_middle 16 -nrings_delta 3 -capacity_middle 10 -capacity_delta 20 -demand_cardMiddle 6 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 10 -demand_inner_inner_delta 16","117d3e8938fc7de3f5ff6108649b7cba","solver timeout",71,577566999,3,460
0,"inst-72-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 72 1 577566999 tuning -nnodes_middle 23 -nnodes_delta 12 -nrings_middle 8 -nrings_delta 9 -capacity_middle 19 -capacity_delta 14 -demand_cardMiddle 38 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 44 -demand_inner_inner_delta 11","inst-72-577566999","no instance",72,577566999,3,461
0,"inst-73-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 73 1 577566999 tuning -nnodes_middle 26 -nnodes_delta 8 -nrings_middle 11 -nrings_delta 18 -capacity_middle 14 -capacity_delta 7 -demand_cardMiddle 27 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 30 -demand_inner_inner_delta 6","inst-73-577566999","no instance",73,577566999,3,462
0,"inst-74-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 74 1 577566999 tuning -nnodes_middle 7 -nnodes_delta 11 -nrings_middle 34 -nrings_delta 12 -capacity_middle 34 -capacity_delta 11 -demand_cardMiddle 14 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 41 -demand_inner_inner_delta 6","inst-74-577566999","no instance",74,577566999,3,463
0,"inst-75-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 75 1 577566999 tuning -nnodes_middle 6 -nnodes_delta 14 -nrings_middle 3 -nrings_delta 18 -capacity_middle 50 -capacity_delta 7 -demand_cardMiddle 9 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 26 -demand_inner_inner_delta 6","inst-75-577566999","no instance",75,577566999,3,464
0,"inst-76-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 76 1 577566999 tuning -nnodes_middle 6 -nnodes_delta 4 -nrings_middle 7 -nrings_delta 18 -capacity_middle 37 -capacity_delta 6 -demand_cardMiddle 20 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 43 -demand_inner_inner_delta 11","inst-76-577566999","no instance",76,577566999,3,465
1,"inst-77-577566999","model",0,0,5.598,0,1,NA,NA,NA,NA,"../wrapper.py 77 1 577566999 tuning -nnodes_middle 9 -nnodes_delta 10 -nrings_middle 25 -nrings_delta 14 -capacity_middle 29 -capacity_delta 16 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 37 -demand_inner_inner_delta 5","13796725bbfec2accb3b2523e186a804","solver timeout",77,577566999,3,466
1,"inst-78-577566999","model",0,0,3.156,0,1,NA,NA,NA,NA,"../wrapper.py 78 1 577566999 tuning -nnodes_middle 12 -nnodes_delta 2 -nrings_middle 11 -nrings_delta 11 -capacity_middle 41 -capacity_delta 2 -demand_cardMiddle 11 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 3 -demand_inner_inner_delta 12","02c94c4e136c117e326140b6a306cb1b","solver timeout",78,577566999,3,467
0,"inst-79-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 79 1 577566999 tuning -nnodes_middle 6 -nnodes_delta 16 -nrings_middle 23 -nrings_delta 11 -capacity_middle 36 -capacity_delta 16 -demand_cardMiddle 18 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 16 -demand_inner_inner_delta 0","inst-79-577566999","no instance",79,577566999,3,468
0,"inst-80-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 80 1 577566999 tuning -nnodes_middle 2 -nnodes_delta 18 -nrings_middle 19 -nrings_delta 18 -capacity_middle 19 -capacity_delta 21 -demand_cardMiddle 10 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 25 -demand_inner_inner_delta 2","inst-80-577566999","no instance",80,577566999,3,469
0,"inst-81-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 81 1 577566999 tuning -nnodes_middle 16 -nnodes_delta 9 -nrings_middle 2 -nrings_delta 8 -capacity_middle 37 -capacity_delta 10 -demand_cardMiddle 8 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 45 -demand_inner_inner_delta 1","inst-81-577566999","no instance",81,577566999,3,470
1,"inst-82-577566999","model",0,0,3.728,0,0,0.082554,0,1689,"yes","../wrapper.py 82 1 577566999 tuning -nnodes_middle 25 -nnodes_delta 7 -nrings_middle 14 -nrings_delta 19 -capacity_middle 35 -capacity_delta 14 -demand_cardMiddle 3 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 35 -demand_inner_inner_delta 6","c9b8fe7fe17299ea7ec51b9008c32800","sat + too easy",82,577566999,3,471
0,"inst-83-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 83 1 577566999 tuning -nnodes_middle 20 -nnodes_delta 6 -nrings_middle 5 -nrings_delta 13 -capacity_middle 5 -capacity_delta 9 -demand_cardMiddle 27 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 37 -demand_inner_inner_delta 9","inst-83-577566999","no instance",83,577566999,3,472
0,"inst-84-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 84 1 577566999 tuning -nnodes_middle 9 -nnodes_delta 5 -nrings_middle 12 -nrings_delta 18 -capacity_middle 35 -capacity_delta 16 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 12","inst-84-577566999","no instance",84,577566999,3,473
0,"inst-85-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 85 1 577566999 tuning -nnodes_middle 17 -nnodes_delta 5 -nrings_middle 29 -nrings_delta 17 -capacity_middle 26 -capacity_delta 16 -demand_cardMiddle 6 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 27 -demand_inner_inner_delta 1","inst-85-577566999","no instance",85,577566999,3,474
0,"inst-86-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 86 1 577566999 tuning -nnodes_middle 2 -nnodes_delta 3 -nrings_middle 25 -nrings_delta 16 -capacity_middle 21 -capacity_delta 2 -demand_cardMiddle 2 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 23 -demand_inner_inner_delta 6","inst-86-577566999","no instance",86,577566999,3,475
0,"inst-87-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 87 1 577566999 tuning -nnodes_middle 10 -nnodes_delta 7 -nrings_middle 2 -nrings_delta 8 -capacity_middle 28 -capacity_delta 20 -demand_cardMiddle 32 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 21 -demand_inner_inner_delta 7","inst-87-577566999","no instance",87,577566999,3,476
1,"inst-51-277362233","model",0,0,1.742,0,0,0.004702,0,256,"yes","../wrapper.py 51 1 277362233 tuning -nnodes_middle 4 -nnodes_delta 8 -nrings_middle 5 -nrings_delta 16 -capacity_middle 27 -capacity_delta 13 -demand_cardMiddle 1 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 28 -demand_inner_inner_delta 3","2ba78af93fa1f5551a6396aacf029878","sat + too easy",51,277362233,4,477
0,"inst-88-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 88 1 277362233 tuning -nnodes_middle 4 -nnodes_delta 11 -nrings_middle 21 -nrings_delta 21 -capacity_middle 34 -capacity_delta 21 -demand_cardMiddle 22 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 3","inst-88-277362233","no instance",88,277362233,4,478
0,"inst-89-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 89 1 277362233 tuning -nnodes_middle 2 -nnodes_delta 3 -nrings_middle 14 -nrings_delta 7 -capacity_middle 25 -capacity_delta 12 -demand_cardMiddle 26 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 32 -demand_inner_inner_delta 5","inst-89-277362233","no instance",89,277362233,4,479
0,"inst-90-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 90 1 277362233 tuning -nnodes_middle 16 -nnodes_delta 8 -nrings_middle 9 -nrings_delta 14 -capacity_middle 33 -capacity_delta 15 -demand_cardMiddle 14 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 44 -demand_inner_inner_delta 4","inst-90-277362233","no instance",90,277362233,4,480
1,"inst-91-277362233","model",0,0,1.431,0,0,0.002814,0,31,"yes","../wrapper.py 91 1 277362233 tuning -nnodes_middle 3 -nnodes_delta 2 -nrings_middle 6 -nrings_delta 12 -capacity_middle 9 -capacity_delta 8 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 21 -demand_inner_inner_delta 0","c2f4b8e43a7aff69bcd5aef8c0019227","sat + too easy",91,277362233,4,481
0,"inst-92-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 92 1 277362233 tuning -nnodes_middle 1 -nnodes_delta 12 -nrings_middle 4 -nrings_delta 9 -capacity_middle 30 -capacity_delta 10 -demand_cardMiddle 12 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 20 -demand_inner_inner_delta 0","inst-92-277362233","no instance",92,277362233,4,482
1,"inst-93-277362233","model",0,0,6.804,0,1,NA,NA,NA,NA,"../wrapper.py 93 1 277362233 tuning -nnodes_middle 15 -nnodes_delta 11 -nrings_middle 22 -nrings_delta 21 -capacity_middle 28 -capacity_delta 10 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 13 -demand_inner_inner_delta 7","62a5f6354a158809ac28c8b8f2f599e2","solver timeout",93,277362233,4,483
1,"inst-94-277362233","model",0,0,2.569,0,0,0.00478,0,100,"yes","../wrapper.py 94 1 277362233 tuning -nnodes_middle 18 -nnodes_delta 14 -nrings_middle 4 -nrings_delta 11 -capacity_middle 11 -capacity_delta 17 -demand_cardMiddle 2 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 25 -demand_inner_inner_delta 4","5a762654747b3668efa9dd90e234935c","sat + too easy",94,277362233,4,484
0,"inst-95-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 95 1 277362233 tuning -nnodes_middle 3 -nnodes_delta 12 -nrings_middle 5 -nrings_delta 23 -capacity_middle 33 -capacity_delta 16 -demand_cardMiddle 4 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 9","inst-95-277362233","no instance",95,277362233,4,485
0,"inst-96-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 96 1 277362233 tuning -nnodes_middle 13 -nnodes_delta 11 -nrings_middle 15 -nrings_delta 17 -capacity_middle 38 -capacity_delta 13 -demand_cardMiddle 10 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 16 -demand_inner_inner_delta 0","inst-96-277362233","no instance",96,277362233,4,486
0,"inst-97-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 97 1 277362233 tuning -nnodes_middle 11 -nnodes_delta 2 -nrings_middle 13 -nrings_delta 14 -capacity_middle 34 -capacity_delta 17 -demand_cardMiddle 20 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 39 -demand_inner_inner_delta 2","inst-97-277362233","no instance",97,277362233,4,487
0,"inst-98-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 98 1 277362233 tuning -nnodes_middle 6 -nnodes_delta 7 -nrings_middle 9 -nrings_delta 9 -capacity_middle 10 -capacity_delta 10 -demand_cardMiddle 12 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 35 -demand_inner_inner_delta 1","inst-98-277362233","no instance",98,277362233,4,488
1,"inst-99-277362233","model",0,0,4.619,0,1,NA,NA,NA,NA,"../wrapper.py 99 1 277362233 tuning -nnodes_middle 8 -nnodes_delta 9 -nrings_middle 21 -nrings_delta 18 -capacity_middle 26 -capacity_delta 12 -demand_cardMiddle 6 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 7 -demand_inner_inner_delta 3","7357bc15b123e2b1e91149afba7af118","solver timeout",99,277362233,4,489
0,"inst-100-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 100 1 277362233 tuning -nnodes_middle 7 -nnodes_delta 5 -nrings_middle 14 -nrings_delta 21 -capacity_middle 34 -capacity_delta 13 -demand_cardMiddle 23 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 44 -demand_inner_inner_delta 4","inst-100-277362233","no instance",100,277362233,4,490
0,"inst-101-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 101 1 277362233 tuning -nnodes_middle 7 -nnodes_delta 1 -nrings_middle 8 -nrings_delta 15 -capacity_middle 35 -capacity_delta 12 -demand_cardMiddle 4 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 17 -demand_inner_inner_delta 2","inst-101-277362233","no instance",101,277362233,4,491
1,"inst-102-277362233","model",0,0,6.054,0,1,NA,NA,NA,NA,"../wrapper.py 102 1 277362233 tuning -nnodes_middle 6 -nnodes_delta 9 -nrings_middle 8 -nrings_delta 23 -capacity_middle 34 -capacity_delta 20 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 20 -demand_inner_inner_delta 12","9179e359574d950d68a7be90dc04c87a","solver timeout",102,277362233,4,492
0,"inst-103-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 103 1 277362233 tuning -nnodes_middle 2 -nnodes_delta 7 -nrings_middle 10 -nrings_delta 18 -capacity_middle 15 -capacity_delta 17 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 1","inst-103-277362233","no instance",103,277362233,4,493
0,"inst-104-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 104 1 277362233 tuning -nnodes_middle 5 -nnodes_delta 8 -nrings_middle 13 -nrings_delta 19 -capacity_middle 35 -capacity_delta 14 -demand_cardMiddle 6 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 24 -demand_inner_inner_delta 8","inst-104-277362233","no instance",104,277362233,4,494
1,"inst-105-277362233","model",0,0,5.805,0,1,NA,NA,NA,NA,"../wrapper.py 105 1 277362233 tuning -nnodes_middle 11 -nnodes_delta 8 -nrings_middle 7 -nrings_delta 13 -capacity_middle 20 -capacity_delta 13 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 24 -demand_inner_inner_delta 11","9ea94c758347e6152af78cbdf2f1a406","solver timeout",105,277362233,4,495
1,"inst-106-277362233","model",0,0,3.523,0,0,0.021084,0,226,"yes","../wrapper.py 106 1 277362233 tuning -nnodes_middle 13 -nnodes_delta 14 -nrings_middle 4 -nrings_delta 19 -capacity_middle 9 -capacity_delta 12 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 26 -demand_inner_inner_delta 8","f5e0063f9db4546d69f50bae175fdcfd","sat + too easy",106,277362233,4,496
0,"inst-107-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 107 1 277362233 tuning -nnodes_middle 20 -nnodes_delta 7 -nrings_middle 3 -nrings_delta 3 -capacity_middle 15 -capacity_delta 16 -demand_cardMiddle 4 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 50 -demand_inner_inner_delta 7","inst-107-277362233","no instance",107,277362233,4,497
1,"inst-108-277362233","model",0,0,2.508,0,0,0.02199,0,1093,"yes","../wrapper.py 108 1 277362233 tuning -nnodes_middle 4 -nnodes_delta 13 -nrings_middle 11 -nrings_delta 15 -capacity_middle 24 -capacity_delta 6 -demand_cardMiddle 1 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 5","c8567487dedff516840791c534327bc3","sat + too easy",108,277362233,4,498
0,"inst-109-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 109 1 277362233 tuning -nnodes_middle 1 -nnodes_delta 16 -nrings_middle 5 -nrings_delta 15 -capacity_middle 34 -capacity_delta 14 -demand_cardMiddle 18 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 37 -demand_inner_inner_delta 0","inst-109-277362233","no instance",109,277362233,4,499
0,"inst-110-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 110 1 277362233 tuning -nnodes_middle 1 -nnodes_delta 8 -nrings_middle 9 -nrings_delta 18 -capacity_middle 18 -capacity_delta 10 -demand_cardMiddle 15 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 32 -demand_inner_inner_delta 9","inst-110-277362233","no instance",110,277362233,4,500
0,"inst-111-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 111 1 277362233 tuning -nnodes_middle 3 -nnodes_delta 13 -nrings_middle 4 -nrings_delta 20 -capacity_middle 17 -capacity_delta 16 -demand_cardMiddle 8 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 30 -demand_inner_inner_delta 8","inst-111-277362233","no instance",111,277362233,4,501
0,"inst-112-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 112 1 277362233 tuning -nnodes_middle 4 -nnodes_delta 10 -nrings_middle 5 -nrings_delta 12 -capacity_middle 30 -capacity_delta 12 -demand_cardMiddle 10 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 31 -demand_inner_inner_delta 5","inst-112-277362233","no instance",112,277362233,4,502
0,"inst-113-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 113 1 277362233 tuning -nnodes_middle 11 -nnodes_delta 4 -nrings_middle 18 -nrings_delta 18 -capacity_middle 42 -capacity_delta 4 -demand_cardMiddle 12 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 29 -demand_inner_inner_delta 5","inst-113-277362233","no instance",113,277362233,4,503
0,"inst-114-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 114 1 277362233 tuning -nnodes_middle 3 -nnodes_delta 0 -nrings_middle 17 -nrings_delta 14 -capacity_middle 7 -capacity_delta 13 -demand_cardMiddle 22 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 32 -demand_inner_inner_delta 8","inst-114-277362233","no instance",114,277362233,4,504
0,"inst-115-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 115 1 277362233 tuning -nnodes_middle 15 -nnodes_delta 1 -nrings_middle 3 -nrings_delta 15 -capacity_middle 30 -capacity_delta 14 -demand_cardMiddle 6 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 23 -demand_inner_inner_delta 7","inst-115-277362233","no instance",115,277362233,4,505
0,"inst-116-277362233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 116 1 277362233 tuning -nnodes_middle 9 -nnodes_delta 8 -nrings_middle 3 -nrings_delta 11 -capacity_middle 28 -capacity_delta 16 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 23 -demand_inner_inner_delta 4","inst-116-277362233","no instance",116,277362233,4,506
0,"inst-88-1681160445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 88 1 1681160445 tuning -nnodes_middle 4 -nnodes_delta 11 -nrings_middle 21 -nrings_delta 21 -capacity_middle 34 -capacity_delta 21 -demand_cardMiddle 22 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 3","inst-88-1681160445","no instance",88,1681160445,4,507
0,"inst-89-1681160445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 89 1 1681160445 tuning -nnodes_middle 2 -nnodes_delta 3 -nrings_middle 14 -nrings_delta 7 -capacity_middle 25 -capacity_delta 12 -demand_cardMiddle 26 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 32 -demand_inner_inner_delta 5","inst-89-1681160445","no instance",89,1681160445,4,508
0,"inst-90-1681160445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 90 1 1681160445 tuning -nnodes_middle 16 -nnodes_delta 8 -nrings_middle 9 -nrings_delta 14 -capacity_middle 33 -capacity_delta 15 -demand_cardMiddle 14 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 44 -demand_inner_inner_delta 4","inst-90-1681160445","no instance",90,1681160445,4,509
1,"inst-91-1681160445","model",0,0,2.76,0,0,0.0059,0,29,"yes","../wrapper.py 91 1 1681160445 tuning -nnodes_middle 3 -nnodes_delta 2 -nrings_middle 6 -nrings_delta 12 -capacity_middle 9 -capacity_delta 8 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 21 -demand_inner_inner_delta 0","f8a13feddff4e270e89ae019ab8fdd2e","sat + too easy",91,1681160445,4,510
0,"inst-92-1681160445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 92 1 1681160445 tuning -nnodes_middle 1 -nnodes_delta 12 -nrings_middle 4 -nrings_delta 9 -capacity_middle 30 -capacity_delta 10 -demand_cardMiddle 12 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 20 -demand_inner_inner_delta 0","inst-92-1681160445","no instance",92,1681160445,4,511
1,"inst-93-1681160445","model",0,0,6.728,0,1,NA,NA,NA,NA,"../wrapper.py 93 1 1681160445 tuning -nnodes_middle 15 -nnodes_delta 11 -nrings_middle 22 -nrings_delta 21 -capacity_middle 28 -capacity_delta 10 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 13 -demand_inner_inner_delta 7","c352e997602d61469e94d2a6f73060b9","solver timeout",93,1681160445,4,512
1,"inst-94-1681160445","model",0,0,3.791,0,0,0.060555,0,1203,"yes","../wrapper.py 94 1 1681160445 tuning -nnodes_middle 18 -nnodes_delta 14 -nrings_middle 4 -nrings_delta 11 -capacity_middle 11 -capacity_delta 17 -demand_cardMiddle 2 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 25 -demand_inner_inner_delta 4","d75fc82f746c01e7dfd4893ae312af02","sat + too easy",94,1681160445,4,513
0,"inst-95-1681160445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 95 1 1681160445 tuning -nnodes_middle 3 -nnodes_delta 12 -nrings_middle 5 -nrings_delta 23 -capacity_middle 33 -capacity_delta 16 -demand_cardMiddle 4 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 9","inst-95-1681160445","no instance",95,1681160445,4,514
0,"inst-96-1681160445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 96 1 1681160445 tuning -nnodes_middle 13 -nnodes_delta 11 -nrings_middle 15 -nrings_delta 17 -capacity_middle 38 -capacity_delta 13 -demand_cardMiddle 10 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 16 -demand_inner_inner_delta 0","inst-96-1681160445","no instance",96,1681160445,4,515
0,"inst-97-1681160445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 97 1 1681160445 tuning -nnodes_middle 11 -nnodes_delta 2 -nrings_middle 13 -nrings_delta 14 -capacity_middle 34 -capacity_delta 17 -demand_cardMiddle 20 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 39 -demand_inner_inner_delta 2","inst-97-1681160445","no instance",97,1681160445,4,516
0,"inst-98-1681160445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 98 1 1681160445 tuning -nnodes_middle 6 -nnodes_delta 7 -nrings_middle 9 -nrings_delta 9 -capacity_middle 10 -capacity_delta 10 -demand_cardMiddle 12 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 35 -demand_inner_inner_delta 1","inst-98-1681160445","no instance",98,1681160445,4,517
