"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","runId"
0,"inst-230-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 230 230 123 random -n_pieces_middle 9 -n_pieces_delta 13 -n_players_middle 37 -n_players_delta 2 -duration_range_middle 6 -duration_range_delta 13 -plays_in_cardMiddle 14 -plays_in_cardDelta 1 -plays_in_relation1_middle 6 -plays_in_relation1_delta 23 -plays_in_relation2_middle 37 -plays_in_relation2_delta 11","inst-230-123","no instance",230,123,230
1,"inst-231-123","model",0,0,11.398,0,0,0.006365,0,0,"no","../wrapper.py 231 231 123 random -n_pieces_middle 34 -n_pieces_delta 7 -n_players_middle 34 -n_players_delta 9 -duration_range_middle 34 -duration_range_delta 10 -plays_in_cardMiddle 36 -plays_in_cardDelta 1 -plays_in_relation1_middle 37 -plays_in_relation1_delta 14 -plays_in_relation2_middle 2 -plays_in_relation2_delta 9","bf6ade91e7b225710db36c44a9f61973","unsat + too easy",231,123,231
1,"inst-232-123","model",0,0,8.965,0,0,0.003205,0,0,"no","../wrapper.py 232 232 123 random -n_pieces_middle 23 -n_pieces_delta 10 -n_players_middle 28 -n_players_delta 21 -duration_range_middle 39 -duration_range_delta 1 -plays_in_cardMiddle 5 -plays_in_cardDelta 1 -plays_in_relation1_middle 16 -plays_in_relation1_delta 18 -plays_in_relation2_middle 8 -plays_in_relation2_delta 24","95b232d9b7d631393e340f89fe202c98","unsat + too easy",232,123,232
1,"inst-233-123","model",0,0,11.262,0,0,0.006374,0,0,"no","../wrapper.py 233 233 123 random -n_pieces_middle 43 -n_pieces_delta 14 -n_players_middle 45 -n_players_delta 0 -duration_range_middle 40 -duration_range_delta 22 -plays_in_cardMiddle 5 -plays_in_cardDelta 1 -plays_in_relation1_middle 34 -plays_in_relation1_delta 11 -plays_in_relation2_middle 44 -plays_in_relation2_delta 10","5c8b5610e85a2d66e9d0ea4bf5bbbd86","unsat + too easy",233,123,233
1,"inst-234-123","model",0,0,7.774,0,0,0.002153,0,0,"no","../wrapper.py 234 234 123 random -n_pieces_middle 29 -n_pieces_delta 16 -n_players_middle 15 -n_players_delta 22 -duration_range_middle 7 -duration_range_delta 13 -plays_in_cardMiddle 12 -plays_in_cardDelta 0 -plays_in_relation1_middle 39 -plays_in_relation1_delta 15 -plays_in_relation2_middle 17 -plays_in_relation2_delta 22","121371a73eb73dd0dd5deccd731aa2b1","unsat + too easy",234,123,234
1,"inst-235-123","model",0,0,11.798,0,0,0.008127,0,0,"no","../wrapper.py 235 235 123 random -n_pieces_middle 30 -n_pieces_delta 23 -n_players_middle 46 -n_players_delta 9 -duration_range_middle 36 -duration_range_delta 20 -plays_in_cardMiddle 46 -plays_in_cardDelta 0 -plays_in_relation1_middle 3 -plays_in_relation1_delta 24 -plays_in_relation2_middle 20 -plays_in_relation2_delta 17","54e62c4bc0c6343a461d03f75d24b9b5","unsat + too easy",235,123,235
1,"inst-236-123","model",0,0,9.944,0,0,0.006899,0,0,"no","../wrapper.py 236 236 123 random -n_pieces_middle 27 -n_pieces_delta 9 -n_players_middle 36 -n_players_delta 22 -duration_range_middle 7 -duration_range_delta 9 -plays_in_cardMiddle 40 -plays_in_cardDelta 0 -plays_in_relation1_middle 32 -plays_in_relation1_delta 9 -plays_in_relation2_middle 31 -plays_in_relation2_delta 14","beb4cfda65ced00755ccff205184d532","unsat + too easy",236,123,236
1,"inst-237-123","model",0,0,7.982,0,0,0.003318,0,0,"no","../wrapper.py 237 237 123 random -n_pieces_middle 35 -n_pieces_delta 20 -n_players_middle 23 -n_players_delta 9 -duration_range_middle 42 -duration_range_delta 12 -plays_in_cardMiddle 37 -plays_in_cardDelta 3 -plays_in_relation1_middle 23 -plays_in_relation1_delta 10 -plays_in_relation2_middle 43 -plays_in_relation2_delta 18","9a50bca19c81e213cc84793ae96f03cb","unsat + too easy",237,123,237
0,"inst-238-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 238 238 123 random -n_pieces_middle 31 -n_pieces_delta 17 -n_players_middle 38 -n_players_delta 6 -duration_range_middle 14 -duration_range_delta 4 -plays_in_cardMiddle 48 -plays_in_cardDelta 1 -plays_in_relation1_middle 25 -plays_in_relation1_delta 0 -plays_in_relation2_middle 41 -plays_in_relation2_delta 10","inst-238-123","no instance",238,123,238
1,"inst-239-123","model",0,0,7.753,0,0,0.005866,0,0,"no","../wrapper.py 239 239 123 random -n_pieces_middle 24 -n_pieces_delta 23 -n_players_middle 20 -n_players_delta 18 -duration_range_middle 40 -duration_range_delta 5 -plays_in_cardMiddle 2 -plays_in_cardDelta 1 -plays_in_relation1_middle 35 -plays_in_relation1_delta 19 -plays_in_relation2_middle 33 -plays_in_relation2_delta 23","14c7684df901e3b2a7f3633e4937c9cb","unsat + too easy",239,123,239
1,"inst-240-123","model",0,0,5.219,0,0,0.000275,0,0,"no","../wrapper.py 240 240 123 random -n_pieces_middle 1 -n_pieces_delta 9 -n_players_middle 33 -n_players_delta 2 -duration_range_middle 1 -duration_range_delta 3 -plays_in_cardMiddle 38 -plays_in_cardDelta 3 -plays_in_relation1_middle 17 -plays_in_relation1_delta 6 -plays_in_relation2_middle 13 -plays_in_relation2_delta 23","f4fdbb7ebdc64b1f116e221b13d43edb","unsat + too easy",240,123,240
1,"inst-241-123","model",0,0,10.501,0,0,0.0069,0,0,"no","../wrapper.py 241 241 123 random -n_pieces_middle 25 -n_pieces_delta 17 -n_players_middle 46 -n_players_delta 15 -duration_range_middle 14 -duration_range_delta 22 -plays_in_cardMiddle 36 -plays_in_cardDelta 0 -plays_in_relation1_middle 32 -plays_in_relation1_delta 21 -plays_in_relation2_middle 6 -plays_in_relation2_delta 23","387781fcb31129c331637cabafc708f8","unsat + too easy",241,123,241
0,"inst-242-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 242 242 123 random -n_pieces_middle 3 -n_pieces_delta 4 -n_players_middle 2 -n_players_delta 9 -duration_range_middle 36 -duration_range_delta 16 -plays_in_cardMiddle 24 -plays_in_cardDelta 0 -plays_in_relation1_middle 49 -plays_in_relation1_delta 14 -plays_in_relation2_middle 36 -plays_in_relation2_delta 7","inst-242-123","no instance",242,123,242
1,"inst-243-123","model",0,0,11.498,0,0,0.007027,0,0,"no","../wrapper.py 243 243 123 random -n_pieces_middle 41 -n_pieces_delta 15 -n_players_middle 46 -n_players_delta 9 -duration_range_middle 16 -duration_range_delta 18 -plays_in_cardMiddle 35 -plays_in_cardDelta 1 -plays_in_relation1_middle 41 -plays_in_relation1_delta 7 -plays_in_relation2_middle 46 -plays_in_relation2_delta 15","19dd3822244f338e36af2ec05e69b72e","unsat + too easy",243,123,243
1,"inst-244-123","model",0,0,12.805,0,0,0.008676,0,0,"no","../wrapper.py 244 244 123 random -n_pieces_middle 39 -n_pieces_delta 17 -n_players_middle 34 -n_players_delta 17 -duration_range_middle 10 -duration_range_delta 14 -plays_in_cardMiddle 39 -plays_in_cardDelta 0 -plays_in_relation1_middle 35 -plays_in_relation1_delta 2 -plays_in_relation2_middle 37 -plays_in_relation2_delta 23","542fc99ff2e8dd5d1174f9f923e16e31","unsat + too easy",244,123,244
1,"inst-245-123","model",0,0,8.183,0,0,0.002961,0,0,"no","../wrapper.py 245 245 123 random -n_pieces_middle 34 -n_pieces_delta 16 -n_players_middle 22 -n_players_delta 3 -duration_range_middle 24 -duration_range_delta 2 -plays_in_cardMiddle 38 -plays_in_cardDelta 1 -plays_in_relation1_middle 29 -plays_in_relation1_delta 9 -plays_in_relation2_middle 11 -plays_in_relation2_delta 13","1adf206cd8d5684688b5c1d6c63d2995","unsat + too easy",245,123,245
1,"inst-246-123","model",0,0,11.981,0,1,NA,NA,NA,NA,"../wrapper.py 246 246 123 random -n_pieces_middle 20 -n_pieces_delta 21 -n_players_middle 5 -n_players_delta 1 -duration_range_middle 9 -duration_range_delta 23 -plays_in_cardMiddle 22 -plays_in_cardDelta 2 -plays_in_relation1_middle 2 -plays_in_relation1_delta 11 -plays_in_relation2_middle 3 -plays_in_relation2_delta 15","c9d571c6fb4daf8f48f6ae06f2ad5498","solver timeout",246,123,246
0,"inst-247-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 247 247 123 random -n_pieces_middle 44 -n_pieces_delta 4 -n_players_middle 15 -n_players_delta 21 -duration_range_middle 2 -duration_range_delta 19 -plays_in_cardMiddle 23 -plays_in_cardDelta 0 -plays_in_relation1_middle 46 -plays_in_relation1_delta 4 -plays_in_relation2_middle 38 -plays_in_relation2_delta 10","inst-247-123","no instance",247,123,247
1,"inst-248-123","model",0,0,10.355,0,0,0.00525,0,0,"no","../wrapper.py 248 248 123 random -n_pieces_middle 34 -n_pieces_delta 4 -n_players_middle 45 -n_players_delta 1 -duration_range_middle 12 -duration_range_delta 6 -plays_in_cardMiddle 39 -plays_in_cardDelta 1 -plays_in_relation1_middle 14 -plays_in_relation1_delta 1 -plays_in_relation2_middle 26 -plays_in_relation2_delta 11","1e42f790167d6dfba65eab31e326b835","unsat + too easy",248,123,248
1,"inst-249-123","model",0,0,9.596,0,0,0.011241,0,0,"no","../wrapper.py 249 249 123 random -n_pieces_middle 50 -n_pieces_delta 3 -n_players_middle 42 -n_players_delta 0 -duration_range_middle 39 -duration_range_delta 5 -plays_in_cardMiddle 6 -plays_in_cardDelta 0 -plays_in_relation1_middle 11 -plays_in_relation1_delta 23 -plays_in_relation2_middle 50 -plays_in_relation2_delta 7","0da11dec8f362fe7dff7fbe6ebb89bcf","unsat + too easy",249,123,249
0,"inst-250-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 250 250 123 random -n_pieces_middle 7 -n_pieces_delta 16 -n_players_middle 30 -n_players_delta 8 -duration_range_middle 41 -duration_range_delta 7 -plays_in_cardMiddle 43 -plays_in_cardDelta 0 -plays_in_relation1_middle 44 -plays_in_relation1_delta 1 -plays_in_relation2_middle 22 -plays_in_relation2_delta 17","inst-250-123","no instance",250,123,250
0,"inst-251-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 251 251 123 random -n_pieces_middle 11 -n_pieces_delta 23 -n_players_middle 19 -n_players_delta 15 -duration_range_middle 10 -duration_range_delta 16 -plays_in_cardMiddle 37 -plays_in_cardDelta 1 -plays_in_relation1_middle 44 -plays_in_relation1_delta 20 -plays_in_relation2_middle 50 -plays_in_relation2_delta 16","inst-251-123","no instance",251,123,251
1,"inst-252-123","model",0,0,5.999,0,0,0.002857,0,0,"no","../wrapper.py 252 252 123 random -n_pieces_middle 33 -n_pieces_delta 1 -n_players_middle 10 -n_players_delta 0 -duration_range_middle 43 -duration_range_delta 10 -plays_in_cardMiddle 41 -plays_in_cardDelta 0 -plays_in_relation1_middle 21 -plays_in_relation1_delta 18 -plays_in_relation2_middle 3 -plays_in_relation2_delta 8","ef17172b9ac2202f93b0f1a8656dd755","unsat + too easy",252,123,252
1,"inst-253-123","model",0,0,11.598,0,0,0.007482,0,0,"no","../wrapper.py 253 253 123 random -n_pieces_middle 39 -n_pieces_delta 21 -n_players_middle 44 -n_players_delta 23 -duration_range_middle 20 -duration_range_delta 23 -plays_in_cardMiddle 35 -plays_in_cardDelta 1 -plays_in_relation1_middle 20 -plays_in_relation1_delta 5 -plays_in_relation2_middle 38 -plays_in_relation2_delta 11","287e4df6b7be4fda150b4465f647f4cd","unsat + too easy",253,123,253
1,"inst-254-123","model",0,0,7.834,0,0,0.0053,0,0,"no","../wrapper.py 254 254 123 random -n_pieces_middle 23 -n_pieces_delta 2 -n_players_middle 19 -n_players_delta 22 -duration_range_middle 28 -duration_range_delta 0 -plays_in_cardMiddle 19 -plays_in_cardDelta 0 -plays_in_relation1_middle 14 -plays_in_relation1_delta 17 -plays_in_relation2_middle 19 -plays_in_relation2_delta 15","d6c4e0b1046a6444c50193fa2942a051","unsat + too easy",254,123,254
1,"inst-255-123","model",0,0,7.9,0,0,0.005304,0,0,"no","../wrapper.py 255 255 123 random -n_pieces_middle 25 -n_pieces_delta 20 -n_players_middle 30 -n_players_delta 4 -duration_range_middle 47 -duration_range_delta 1 -plays_in_cardMiddle 4 -plays_in_cardDelta 3 -plays_in_relation1_middle 22 -plays_in_relation1_delta 17 -plays_in_relation2_middle 37 -plays_in_relation2_delta 24","9362cf0e6438b56274780f3fc4e89e9f","unsat + too easy",255,123,255
1,"inst-256-123","model",0,0,11.037,0,0,0.012688,0,0,"no","../wrapper.py 256 256 123 random -n_pieces_middle 49 -n_pieces_delta 3 -n_players_middle 34 -n_players_delta 0 -duration_range_middle 25 -duration_range_delta 19 -plays_in_cardMiddle 19 -plays_in_cardDelta 3 -plays_in_relation1_middle 34 -plays_in_relation1_delta 10 -plays_in_relation2_middle 42 -plays_in_relation2_delta 20","7763ffc9119c6883580f295297fb9762","unsat + too easy",256,123,256
0,"inst-257-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 257 257 123 random -n_pieces_middle 22 -n_pieces_delta 8 -n_players_middle 29 -n_players_delta 21 -duration_range_middle 30 -duration_range_delta 16 -plays_in_cardMiddle 39 -plays_in_cardDelta 2 -plays_in_relation1_middle 44 -plays_in_relation1_delta 2 -plays_in_relation2_middle 31 -plays_in_relation2_delta 6","inst-257-123","no instance",257,123,257
1,"inst-258-123","model",0,0,9.549,0,0,0.004431,0,0,"no","../wrapper.py 258 258 123 random -n_pieces_middle 24 -n_pieces_delta 7 -n_players_middle 46 -n_players_delta 9 -duration_range_middle 29 -duration_range_delta 2 -plays_in_cardMiddle 48 -plays_in_cardDelta 2 -plays_in_relation1_middle 24 -plays_in_relation1_delta 4 -plays_in_relation2_middle 37 -plays_in_relation2_delta 15","35a66e856a664ed2e67f9e14123fe2e0","unsat + too easy",258,123,258
0,"inst-259-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 259 259 123 random -n_pieces_middle 4 -n_pieces_delta 1 -n_players_middle 23 -n_players_delta 4 -duration_range_middle 25 -duration_range_delta 24 -plays_in_cardMiddle 11 -plays_in_cardDelta 2 -plays_in_relation1_middle 8 -plays_in_relation1_delta 13 -plays_in_relation2_middle 42 -plays_in_relation2_delta 3","inst-259-123","no instance",259,123,259
1,"inst-260-123","model",0,0,12.481,0,1,NA,NA,NA,NA,"../wrapper.py 260 260 123 random -n_pieces_middle 41 -n_pieces_delta 6 -n_players_middle 5 -n_players_delta 4 -duration_range_middle 34 -duration_range_delta 16 -plays_in_cardMiddle 6 -plays_in_cardDelta 3 -plays_in_relation1_middle 8 -plays_in_relation1_delta 23 -plays_in_relation2_middle 36 -plays_in_relation2_delta 14","681bdd08728db167860e9ca24dc16c53","solver timeout",260,123,260
1,"inst-261-123","model",0,0,10.485,0,0,0.007778,0,0,"no","../wrapper.py 261 261 123 random -n_pieces_middle 13 -n_pieces_delta 8 -n_players_middle 42 -n_players_delta 23 -duration_range_middle 26 -duration_range_delta 22 -plays_in_cardMiddle 35 -plays_in_cardDelta 1 -plays_in_relation1_middle 16 -plays_in_relation1_delta 24 -plays_in_relation2_middle 7 -plays_in_relation2_delta 17","e0c223356e0632c4f3b10041a01ea604","unsat + too easy",261,123,261
0,"inst-262-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 262 262 123 random -n_pieces_middle 41 -n_pieces_delta 5 -n_players_middle 30 -n_players_delta 4 -duration_range_middle 21 -duration_range_delta 5 -plays_in_cardMiddle 26 -plays_in_cardDelta 2 -plays_in_relation1_middle 46 -plays_in_relation1_delta 8 -plays_in_relation2_middle 13 -plays_in_relation2_delta 7","inst-262-123","no instance",262,123,262
0,"inst-263-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 263 263 123 random -n_pieces_middle 12 -n_pieces_delta 3 -n_players_middle 14 -n_players_delta 23 -duration_range_middle 3 -duration_range_delta 12 -plays_in_cardMiddle 40 -plays_in_cardDelta 3 -plays_in_relation1_middle 29 -plays_in_relation1_delta 6 -plays_in_relation2_middle 30 -plays_in_relation2_delta 3","inst-263-123","no instance",263,123,263
1,"inst-264-123","model",0,0,8.618,0,0,0.00342,0,0,"no","../wrapper.py 264 264 123 random -n_pieces_middle 25 -n_pieces_delta 2 -n_players_middle 16 -n_players_delta 16 -duration_range_middle 11 -duration_range_delta 9 -plays_in_cardMiddle 40 -plays_in_cardDelta 0 -plays_in_relation1_middle 4 -plays_in_relation1_delta 19 -plays_in_relation2_middle 34 -plays_in_relation2_delta 12","86c91bba81fe019b315920efd8dae1d9","unsat + too easy",264,123,264
0,"inst-265-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 265 265 123 random -n_pieces_middle 11 -n_pieces_delta 4 -n_players_middle 31 -n_players_delta 0 -duration_range_middle 12 -duration_range_delta 20 -plays_in_cardMiddle 15 -plays_in_cardDelta 0 -plays_in_relation1_middle 49 -plays_in_relation1_delta 2 -plays_in_relation2_middle 38 -plays_in_relation2_delta 20","inst-265-123","no instance",265,123,265
1,"inst-266-123","model",0,0,6.693,0,0,0.00234,0,0,"no","../wrapper.py 266 266 123 random -n_pieces_middle 1 -n_pieces_delta 21 -n_players_middle 28 -n_players_delta 8 -duration_range_middle 17 -duration_range_delta 15 -plays_in_cardMiddle 6 -plays_in_cardDelta 1 -plays_in_relation1_middle 30 -plays_in_relation1_delta 18 -plays_in_relation2_middle 28 -plays_in_relation2_delta 17","88b848702ef2ebb51c79e7abe24326f7","unsat + too easy",266,123,266
1,"inst-267-123","model",0,0,11.717,0,0,0.007448,0,0,"no","../wrapper.py 267 267 123 random -n_pieces_middle 19 -n_pieces_delta 22 -n_players_middle 49 -n_players_delta 19 -duration_range_middle 1 -duration_range_delta 13 -plays_in_cardMiddle 40 -plays_in_cardDelta 0 -plays_in_relation1_middle 20 -plays_in_relation1_delta 13 -plays_in_relation2_middle 38 -plays_in_relation2_delta 8","07f39b80a2ee24ed320d2bf14763a0bb","unsat + too easy",267,123,267
0,"inst-268-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 268 268 123 random -n_pieces_middle 17 -n_pieces_delta 10 -n_players_middle 14 -n_players_delta 15 -duration_range_middle 3 -duration_range_delta 15 -plays_in_cardMiddle 21 -plays_in_cardDelta 0 -plays_in_relation1_middle 50 -plays_in_relation1_delta 15 -plays_in_relation2_middle 42 -plays_in_relation2_delta 9","inst-268-123","no instance",268,123,268
1,"inst-269-123","model",0,0,12.787,0,0,0.00914,0,0,"no","../wrapper.py 269 269 123 random -n_pieces_middle 48 -n_pieces_delta 9 -n_players_middle 41 -n_players_delta 0 -duration_range_middle 44 -duration_range_delta 1 -plays_in_cardMiddle 41 -plays_in_cardDelta 2 -plays_in_relation1_middle 35 -plays_in_relation1_delta 17 -plays_in_relation2_middle 15 -plays_in_relation2_delta 16","9623461f2172449da2ac0f5dc8339821","unsat + too easy",269,123,269
0,"inst-270-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 270 270 123 random -n_pieces_middle 15 -n_pieces_delta 14 -n_players_middle 3 -n_players_delta 8 -duration_range_middle 25 -duration_range_delta 13 -plays_in_cardMiddle 41 -plays_in_cardDelta 2 -plays_in_relation1_middle 43 -plays_in_relation1_delta 14 -plays_in_relation2_middle 27 -plays_in_relation2_delta 15","inst-270-123","no instance",270,123,270
0,"inst-271-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 271 271 123 random -n_pieces_middle 15 -n_pieces_delta 14 -n_players_middle 50 -n_players_delta 23 -duration_range_middle 39 -duration_range_delta 21 -plays_in_cardMiddle 47 -plays_in_cardDelta 2 -plays_in_relation1_middle 19 -plays_in_relation1_delta 18 -plays_in_relation2_middle 25 -plays_in_relation2_delta 0","inst-271-123","no instance",271,123,271
1,"inst-272-123","model",0,0,12.011,0,0,0.008297,0,0,"no","../wrapper.py 272 272 123 random -n_pieces_middle 34 -n_pieces_delta 10 -n_players_middle 48 -n_players_delta 3 -duration_range_middle 19 -duration_range_delta 22 -plays_in_cardMiddle 40 -plays_in_cardDelta 2 -plays_in_relation1_middle 1 -plays_in_relation1_delta 6 -plays_in_relation2_middle 16 -plays_in_relation2_delta 16","5e1f35d5e628d2c5672f8712bcc466e8","unsat + too easy",272,123,272
1,"inst-273-123","model",0,0,8.263,0,0,0.00621,0,0,"no","../wrapper.py 273 273 123 random -n_pieces_middle 5 -n_pieces_delta 24 -n_players_middle 44 -n_players_delta 7 -duration_range_middle 22 -duration_range_delta 8 -plays_in_cardMiddle 17 -plays_in_cardDelta 1 -plays_in_relation1_middle 46 -plays_in_relation1_delta 7 -plays_in_relation2_middle 44 -plays_in_relation2_delta 20","4c6355793c46d3a2747ba36c562f32da","unsat + too easy",273,123,273
0,"inst-274-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 274 274 123 random -n_pieces_middle 10 -n_pieces_delta 5 -n_players_middle 34 -n_players_delta 11 -duration_range_middle 6 -duration_range_delta 3 -plays_in_cardMiddle 16 -plays_in_cardDelta 2 -plays_in_relation1_middle 48 -plays_in_relation1_delta 10 -plays_in_relation2_middle 47 -plays_in_relation2_delta 2","inst-274-123","no instance",274,123,274
0,"inst-275-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 275 275 123 random -n_pieces_middle 44 -n_pieces_delta 6 -n_players_middle 15 -n_players_delta 4 -duration_range_middle 2 -duration_range_delta 2 -plays_in_cardMiddle 6 -plays_in_cardDelta 0 -plays_in_relation1_middle 42 -plays_in_relation1_delta 0 -plays_in_relation2_middle 20 -plays_in_relation2_delta 22","inst-275-123","no instance",275,123,275
1,"inst-276-123","model",0,0,5.383,0,0,0.003036,0,0,"no","../wrapper.py 276 276 123 random -n_pieces_middle 1 -n_pieces_delta 7 -n_players_middle 22 -n_players_delta 14 -duration_range_middle 47 -duration_range_delta 12 -plays_in_cardMiddle 37 -plays_in_cardDelta 2 -plays_in_relation1_middle 11 -plays_in_relation1_delta 12 -plays_in_relation2_middle 4 -plays_in_relation2_delta 19","4a06ac1f3e1a51b8c8290be6bd5a0d5b","unsat + too easy",276,123,276
1,"inst-277-123","model",0,0,8.507,0,0,0.003815,0,0,"no","../wrapper.py 277 277 123 random -n_pieces_middle 11 -n_pieces_delta 21 -n_players_middle 26 -n_players_delta 6 -duration_range_middle 41 -duration_range_delta 1 -plays_in_cardMiddle 1 -plays_in_cardDelta 2 -plays_in_relation1_middle 43 -plays_in_relation1_delta 11 -plays_in_relation2_middle 26 -plays_in_relation2_delta 5","bd984a3865fc5dd2e6fafd2b8bb65c04","unsat + too easy",277,123,277
0,"inst-278-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 278 278 123 random -n_pieces_middle 36 -n_pieces_delta 13 -n_players_middle 3 -n_players_delta 20 -duration_range_middle 13 -duration_range_delta 13 -plays_in_cardMiddle 16 -plays_in_cardDelta 0 -plays_in_relation1_middle 43 -plays_in_relation1_delta 15 -plays_in_relation2_middle 43 -plays_in_relation2_delta 3","inst-278-123","no instance",278,123,278
1,"inst-279-123","model",0,0,11.378,0,0,0.005377,0,0,"no","../wrapper.py 279 279 123 random -n_pieces_middle 34 -n_pieces_delta 15 -n_players_middle 48 -n_players_delta 14 -duration_range_middle 16 -duration_range_delta 23 -plays_in_cardMiddle 43 -plays_in_cardDelta 1 -plays_in_relation1_middle 25 -plays_in_relation1_delta 19 -plays_in_relation2_middle 13 -plays_in_relation2_delta 20","e9633b799d22bfc538a25ff4439bde82","unsat + too easy",279,123,279
1,"inst-280-123","model",0,0,11.768,0,0,0.010322,0,0,"no","../wrapper.py 280 280 123 random -n_pieces_middle 42 -n_pieces_delta 10 -n_players_middle 46 -n_players_delta 1 -duration_range_middle 41 -duration_range_delta 12 -plays_in_cardMiddle 15 -plays_in_cardDelta 2 -plays_in_relation1_middle 16 -plays_in_relation1_delta 16 -plays_in_relation2_middle 46 -plays_in_relation2_delta 14","8d5bbdf607e5cefa167383227b41cc13","unsat + too easy",280,123,280
1,"inst-281-123","model",0,0,11.445,0,0,0.007034,0,0,"no","../wrapper.py 281 281 123 random -n_pieces_middle 32 -n_pieces_delta 10 -n_players_middle 40 -n_players_delta 21 -duration_range_middle 19 -duration_range_delta 12 -plays_in_cardMiddle 45 -plays_in_cardDelta 1 -plays_in_relation1_middle 11 -plays_in_relation1_delta 16 -plays_in_relation2_middle 37 -plays_in_relation2_delta 16","50e592ee603ca40d06f1b3f6ceb1427f","unsat + too easy",281,123,281
0,"inst-282-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 282 282 123 random -n_pieces_middle 11 -n_pieces_delta 24 -n_players_middle 1 -n_players_delta 22 -duration_range_middle 5 -duration_range_delta 20 -plays_in_cardMiddle 28 -plays_in_cardDelta 2 -plays_in_relation1_middle 41 -plays_in_relation1_delta 6 -plays_in_relation2_middle 2 -plays_in_relation2_delta 3","inst-282-123","no instance",282,123,282
1,"inst-283-123","model",0,0,5.904,0,0,0.001039,0,0,"no","../wrapper.py 283 283 123 random -n_pieces_middle 6 -n_pieces_delta 4 -n_players_middle 49 -n_players_delta 4 -duration_range_middle 17 -duration_range_delta 17 -plays_in_cardMiddle 35 -plays_in_cardDelta 1 -plays_in_relation1_middle 15 -plays_in_relation1_delta 10 -plays_in_relation2_middle 20 -plays_in_relation2_delta 22","d1b77e2bcab9883f066683a43c131232","unsat + too easy",283,123,283
1,"inst-284-123","model",0,0,8.955,0,0,0.005506,0,0,"no","../wrapper.py 284 284 123 random -n_pieces_middle 27 -n_pieces_delta 15 -n_players_middle 26 -n_players_delta 12 -duration_range_middle 22 -duration_range_delta 5 -plays_in_cardMiddle 16 -plays_in_cardDelta 0 -plays_in_relation1_middle 1 -plays_in_relation1_delta 5 -plays_in_relation2_middle 49 -plays_in_relation2_delta 10","b9548d6b5deccfa1068b9dbd5ecf805c","unsat + too easy",284,123,284
0,"inst-285-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 285 285 123 random -n_pieces_middle 49 -n_pieces_delta 6 -n_players_middle 7 -n_players_delta 14 -duration_range_middle 22 -duration_range_delta 21 -plays_in_cardMiddle 46 -plays_in_cardDelta 2 -plays_in_relation1_middle 43 -plays_in_relation1_delta 7 -plays_in_relation2_middle 45 -plays_in_relation2_delta 3","inst-285-123","no instance",285,123,285
1,"inst-286-123","model",0,0,8.345,0,0,0.00525,0,0,"no","../wrapper.py 286 286 123 random -n_pieces_middle 8 -n_pieces_delta 14 -n_players_middle 50 -n_players_delta 13 -duration_range_middle 7 -duration_range_delta 4 -plays_in_cardMiddle 39 -plays_in_cardDelta 2 -plays_in_relation1_middle 28 -plays_in_relation1_delta 18 -plays_in_relation2_middle 18 -plays_in_relation2_delta 9","047a35c1c1d2650019e57e16a72a19d5","unsat + too easy",286,123,286
1,"inst-287-123","model",0,0,7.212,0,0,0.005563,0,0,"no","../wrapper.py 287 287 123 random -n_pieces_middle 18 -n_pieces_delta 15 -n_players_middle 9 -n_players_delta 6 -duration_range_middle 48 -duration_range_delta 24 -plays_in_cardMiddle 27 -plays_in_cardDelta 0 -plays_in_relation1_middle 31 -plays_in_relation1_delta 18 -plays_in_relation2_middle 30 -plays_in_relation2_delta 13","9867a75be7cc06dfd7a144a7212a1432","unsat + too easy",287,123,287
