feasible,instance,model,seed,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,iteration,runId
1,inst-6-574469501,model,4,0,1.59,0,0,72.3071,0,1104589,yes,../wrapper.py 6 1 574469501 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,47c9b3ca127895f3439fe97cda9286df,sat + graded,6,574469501,1,6
1,inst-6-469537174,model,0,0,3.12,0,0,52.1458,0,979108,yes,../wrapper.py 6 1 469537174 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,f82592307b7435e4c7a0ff06dc85d0be,sat + graded,6,469537174,1,6
1,inst-6-469537174,model,1,0,1.153,0,0,44.7517,0,867157,yes,../wrapper.py 6 1 469537174 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,f82592307b7435e4c7a0ff06dc85d0be,sat + graded,6,469537174,1,6
1,inst-6-469537174,model,2,0,1.238,0,0,40.9947,0,784527,yes,../wrapper.py 6 1 469537174 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,f82592307b7435e4c7a0ff06dc85d0be,sat + graded,6,469537174,1,6
1,inst-6-469537174,model,3,0,1.162,0,0,37.0515,0,719699,yes,../wrapper.py 6 1 469537174 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,f82592307b7435e4c7a0ff06dc85d0be,sat + graded,6,469537174,1,6
1,inst-6-469537174,model,4,0,1.16,0,0,48.2856,0,901525,yes,../wrapper.py 6 1 469537174 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,f82592307b7435e4c7a0ff06dc85d0be,sat + graded,6,469537174,1,6
1,inst-6-1109812755,model,0,0,4.234,0,0,99.1378,0,1344366,yes,../wrapper.py 6 1 1109812755 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,93c70943b5268ef38eebd2eb2b89aff5,sat + graded,6,1109812755,1,6
1,inst-6-1109812755,model,1,0,1.66,0,0,85.3232,0,1155913,yes,../wrapper.py 6 1 1109812755 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,93c70943b5268ef38eebd2eb2b89aff5,sat + graded,6,1109812755,1,6
1,inst-6-1109812755,model,2,0,1.604,0,0,74.3528,0,1066695,yes,../wrapper.py 6 1 1109812755 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,93c70943b5268ef38eebd2eb2b89aff5,sat + graded,6,1109812755,1,6
1,inst-6-1109812755,model,3,0,1.588,0,0,67.1778,0,965813,yes,../wrapper.py 6 1 1109812755 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,93c70943b5268ef38eebd2eb2b89aff5,sat + graded,6,1109812755,1,6
1,inst-6-1109812755,model,4,0,1.569,0,0,79.054,0,1197971,yes,../wrapper.py 6 1 1109812755 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,93c70943b5268ef38eebd2eb2b89aff5,sat + graded,6,1109812755,1,6
1,inst-6-577566999,model,0,0,3.208,0,0,55.695,0,1017930,yes,../wrapper.py 6 1 577566999 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,acd70830d3b88f23bbe29327c3ac28bd,sat + graded,6,577566999,1,6
1,inst-6-577566999,model,1,0,1.472,0,0,48.2296,0,893995,yes,../wrapper.py 6 1 577566999 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,acd70830d3b88f23bbe29327c3ac28bd,sat + graded,6,577566999,1,6
1,inst-6-577566999,model,2,0,1.323,0,0,44.6616,0,810925,yes,../wrapper.py 6 1 577566999 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,acd70830d3b88f23bbe29327c3ac28bd,sat + graded,6,577566999,1,6
1,inst-6-577566999,model,3,0,1.329,0,0,40.8435,0,746289,yes,../wrapper.py 6 1 577566999 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,acd70830d3b88f23bbe29327c3ac28bd,sat + graded,6,577566999,1,6
1,inst-6-577566999,model,4,0,1.408,0,0,55.4058,0,929576,yes,../wrapper.py 6 1 577566999 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,acd70830d3b88f23bbe29327c3ac28bd,sat + graded,6,577566999,1,6
