"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","runId"
1,"inst-571-123","model",0,0,2.455,0,0,0.004595,0,0,"no","../wrapper.py 571 571 123 random -numNodes_middle 10 -numNodes_delta 20 -numLeaves_middle 4 -numLeaves_delta 17 -numPeriods_middle 8 -numPeriods_delta 3 -maxStock_middle 2 -maxStock_delta 8 -holdingCost_range_middle 28 -holdingCost_range_delta 3 -procCost_range_middle 36 -procCost_range_delta 14 -demand_range_middle 49 -demand_range_delta 24 -children_range_cardMiddle 9 -children_range_cardDelta 1 -children_range_inner_middle 16 -children_range_inner_delta 20","16cacd07b1ca9bc22d7e434068c17787","unsat + too easy",571,123,571
0,"inst-572-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 572 572 123 random -numNodes_middle 23 -numNodes_delta 24 -numLeaves_middle 30 -numLeaves_delta 24 -numPeriods_middle 11 -numPeriods_delta 2 -maxStock_middle 42 -maxStock_delta 7 -holdingCost_range_middle 17 -holdingCost_range_delta 17 -procCost_range_middle 42 -procCost_range_delta 18 -demand_range_middle 2 -demand_range_delta 12 -children_range_cardMiddle 22 -children_range_cardDelta 3 -children_range_inner_middle 32 -children_range_inner_delta 6","inst-572-123","no instance",572,123,572
0,"inst-573-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 573 573 123 random -numNodes_middle 16 -numNodes_delta 11 -numLeaves_middle 16 -numLeaves_delta 18 -numPeriods_middle 14 -numPeriods_delta 20 -maxStock_middle 28 -maxStock_delta 24 -holdingCost_range_middle 45 -holdingCost_range_delta 12 -procCost_range_middle 7 -procCost_range_delta 6 -demand_range_middle 23 -demand_range_delta 15 -children_range_cardMiddle 16 -children_range_cardDelta 0 -children_range_inner_middle 47 -children_range_inner_delta 20","inst-573-123","no instance",573,123,573
0,"inst-574-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 574 574 123 random -numNodes_middle 49 -numNodes_delta 3 -numLeaves_middle 35 -numLeaves_delta 24 -numPeriods_middle 27 -numPeriods_delta 20 -maxStock_middle 46 -maxStock_delta 8 -holdingCost_range_middle 16 -holdingCost_range_delta 5 -procCost_range_middle 24 -procCost_range_delta 21 -demand_range_middle 43 -demand_range_delta 23 -children_range_cardMiddle 27 -children_range_cardDelta 0 -children_range_inner_middle 16 -children_range_inner_delta 24","inst-574-123","no instance",574,123,574
0,"inst-575-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 575 575 123 random -numNodes_middle 29 -numNodes_delta 7 -numLeaves_middle 17 -numLeaves_delta 3 -numPeriods_middle 49 -numPeriods_delta 13 -maxStock_middle 18 -maxStock_delta 8 -holdingCost_range_middle 42 -holdingCost_range_delta 23 -procCost_range_middle 25 -procCost_range_delta 19 -demand_range_middle 46 -demand_range_delta 6 -children_range_cardMiddle 42 -children_range_cardDelta 3 -children_range_inner_middle 13 -children_range_inner_delta 9","inst-575-123","no instance",575,123,575
0,"inst-576-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 576 576 123 random -numNodes_middle 31 -numNodes_delta 12 -numLeaves_middle 23 -numLeaves_delta 13 -numPeriods_middle 35 -numPeriods_delta 11 -maxStock_middle 25 -maxStock_delta 3 -holdingCost_range_middle 34 -holdingCost_range_delta 24 -procCost_range_middle 23 -procCost_range_delta 6 -demand_range_middle 42 -demand_range_delta 4 -children_range_cardMiddle 31 -children_range_cardDelta 0 -children_range_inner_middle 5 -children_range_inner_delta 16","inst-576-123","no instance",576,123,576
0,"inst-577-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 577 577 123 random -numNodes_middle 25 -numNodes_delta 4 -numLeaves_middle 19 -numLeaves_delta 8 -numPeriods_middle 44 -numPeriods_delta 13 -maxStock_middle 7 -maxStock_delta 8 -holdingCost_range_middle 1 -holdingCost_range_delta 10 -procCost_range_middle 34 -procCost_range_delta 14 -demand_range_middle 42 -demand_range_delta 20 -children_range_cardMiddle 34 -children_range_cardDelta 3 -children_range_inner_middle 46 -children_range_inner_delta 4","inst-577-123","no instance",577,123,577
0,"inst-578-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 578 578 123 random -numNodes_middle 41 -numNodes_delta 21 -numLeaves_middle 9 -numLeaves_delta 19 -numPeriods_middle 42 -numPeriods_delta 0 -maxStock_middle 14 -maxStock_delta 11 -holdingCost_range_middle 44 -holdingCost_range_delta 18 -procCost_range_middle 42 -procCost_range_delta 24 -demand_range_middle 24 -demand_range_delta 2 -children_range_cardMiddle 43 -children_range_cardDelta 1 -children_range_inner_middle 20 -children_range_inner_delta 0","inst-578-123","no instance",578,123,578
0,"inst-579-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 579 579 123 random -numNodes_middle 43 -numNodes_delta 17 -numLeaves_middle 1 -numLeaves_delta 22 -numPeriods_middle 8 -numPeriods_delta 13 -maxStock_middle 28 -maxStock_delta 19 -holdingCost_range_middle 15 -holdingCost_range_delta 4 -procCost_range_middle 0 -procCost_range_delta 22 -demand_range_middle 10 -demand_range_delta 12 -children_range_cardMiddle 48 -children_range_cardDelta 2 -children_range_inner_middle 6 -children_range_inner_delta 13","inst-579-123","no instance",579,123,579
1,"inst-580-123","model",0,0,16.412,0,1,NA,NA,NA,NA,"../wrapper.py 580 580 123 random -numNodes_middle 29 -numNodes_delta 16 -numLeaves_middle 16 -numLeaves_delta 17 -numPeriods_middle 26 -numPeriods_delta 19 -maxStock_middle 22 -maxStock_delta 19 -holdingCost_range_middle 22 -holdingCost_range_delta 24 -procCost_range_middle 23 -procCost_range_delta 19 -demand_range_middle 0 -demand_range_delta 12 -children_range_cardMiddle 25 -children_range_cardDelta 0 -children_range_inner_middle 28 -children_range_inner_delta 13","7be9dadea38f3321fe39d66000e61d0c","solver timeout",580,123,580
0,"inst-581-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 581 581 123 random -numNodes_middle 33 -numNodes_delta 1 -numLeaves_middle 46 -numLeaves_delta 21 -numPeriods_middle 26 -numPeriods_delta 3 -maxStock_middle 31 -maxStock_delta 7 -holdingCost_range_middle 3 -holdingCost_range_delta 21 -procCost_range_middle 27 -procCost_range_delta 4 -demand_range_middle 3 -demand_range_delta 18 -children_range_cardMiddle 49 -children_range_cardDelta 0 -children_range_inner_middle 19 -children_range_inner_delta 2","inst-581-123","no instance",581,123,581
1,"inst-582-123","model",0,0,3.924,0,0,0.010182,0,0,"no","../wrapper.py 582 582 123 random -numNodes_middle 32 -numNodes_delta 18 -numLeaves_middle 34 -numLeaves_delta 17 -numPeriods_middle 5 -numPeriods_delta 13 -maxStock_middle 34 -maxStock_delta 4 -holdingCost_range_middle 7 -holdingCost_range_delta 16 -procCost_range_middle 34 -procCost_range_delta 22 -demand_range_middle 13 -demand_range_delta 11 -children_range_cardMiddle 12 -children_range_cardDelta 3 -children_range_inner_middle 34 -children_range_inner_delta 20","9ea227dd6dce7fde5e772c78d398c385","unsat + too easy",582,123,582
0,"inst-583-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 583 583 123 random -numNodes_middle 33 -numNodes_delta 12 -numLeaves_middle 21 -numLeaves_delta 14 -numPeriods_middle 12 -numPeriods_delta 8 -maxStock_middle 29 -maxStock_delta 6 -holdingCost_range_middle 24 -holdingCost_range_delta 10 -procCost_range_middle 42 -procCost_range_delta 0 -demand_range_middle 13 -demand_range_delta 15 -children_range_cardMiddle 23 -children_range_cardDelta 3 -children_range_inner_middle 50 -children_range_inner_delta 17","inst-583-123","no instance",583,123,583
0,"inst-584-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 584 584 123 random -numNodes_middle 5 -numNodes_delta 23 -numLeaves_middle 32 -numLeaves_delta 12 -numPeriods_middle 33 -numPeriods_delta 0 -maxStock_middle 17 -maxStock_delta 7 -holdingCost_range_middle 12 -holdingCost_range_delta 7 -procCost_range_middle 3 -procCost_range_delta 21 -demand_range_middle 3 -demand_range_delta 19 -children_range_cardMiddle 20 -children_range_cardDelta 3 -children_range_inner_middle 45 -children_range_inner_delta 9","inst-584-123","no instance",584,123,584
0,"inst-585-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 585 585 123 random -numNodes_middle 27 -numNodes_delta 19 -numLeaves_middle 47 -numLeaves_delta 9 -numPeriods_middle 14 -numPeriods_delta 7 -maxStock_middle 36 -maxStock_delta 16 -holdingCost_range_middle 28 -holdingCost_range_delta 5 -procCost_range_middle 32 -procCost_range_delta 22 -demand_range_middle 29 -demand_range_delta 16 -children_range_cardMiddle 39 -children_range_cardDelta 1 -children_range_inner_middle 25 -children_range_inner_delta 5","inst-585-123","no instance",585,123,585
0,"inst-586-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 586 586 123 random -numNodes_middle 42 -numNodes_delta 3 -numLeaves_middle 35 -numLeaves_delta 0 -numPeriods_middle 25 -numPeriods_delta 17 -maxStock_middle 23 -maxStock_delta 9 -holdingCost_range_middle 5 -holdingCost_range_delta 7 -procCost_range_middle 13 -procCost_range_delta 21 -demand_range_middle 20 -demand_range_delta 25 -children_range_cardMiddle 42 -children_range_cardDelta 1 -children_range_inner_middle 40 -children_range_inner_delta 14","inst-586-123","no instance",586,123,586
1,"inst-587-123","model",0,0,12.838,0,0,0.028792,0,0,"no","../wrapper.py 587 587 123 random -numNodes_middle 11 -numNodes_delta 20 -numLeaves_middle 16 -numLeaves_delta 23 -numPeriods_middle 48 -numPeriods_delta 14 -maxStock_middle 4 -maxStock_delta 11 -holdingCost_range_middle 29 -holdingCost_range_delta 14 -procCost_range_middle 31 -procCost_range_delta 14 -demand_range_middle 15 -demand_range_delta 16 -children_range_cardMiddle 4 -children_range_cardDelta 0 -children_range_inner_middle 18 -children_range_inner_delta 9","fdc9a700e293cb001841e790e8ccfd44","unsat + too easy",587,123,587
0,"inst-588-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 588 588 123 random -numNodes_middle 50 -numNodes_delta 1 -numLeaves_middle 23 -numLeaves_delta 10 -numPeriods_middle 21 -numPeriods_delta 7 -maxStock_middle 29 -maxStock_delta 19 -holdingCost_range_middle 6 -holdingCost_range_delta 12 -procCost_range_middle 39 -procCost_range_delta 4 -demand_range_middle 38 -demand_range_delta 7 -children_range_cardMiddle 18 -children_range_cardDelta 1 -children_range_inner_middle 27 -children_range_inner_delta 3","inst-588-123","no instance",588,123,588
1,"inst-589-123","model",0,0,1.884,0,0,0.003253,0,0,"no","../wrapper.py 589 589 123 random -numNodes_middle 16 -numNodes_delta 20 -numLeaves_middle 38 -numLeaves_delta 14 -numPeriods_middle 3 -numPeriods_delta 16 -maxStock_middle 21 -maxStock_delta 1 -holdingCost_range_middle 37 -holdingCost_range_delta 2 -procCost_range_middle 48 -procCost_range_delta 7 -demand_range_middle 9 -demand_range_delta 23 -children_range_cardMiddle 6 -children_range_cardDelta 1 -children_range_inner_middle 23 -children_range_inner_delta 21","d66329411abf50390705290ee78bf54f","unsat + too easy",589,123,589
0,"inst-590-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 590 590 123 random -numNodes_middle 24 -numNodes_delta 17 -numLeaves_middle 39 -numLeaves_delta 10 -numPeriods_middle 23 -numPeriods_delta 6 -maxStock_middle 15 -maxStock_delta 22 -holdingCost_range_middle 49 -holdingCost_range_delta 18 -procCost_range_middle 18 -procCost_range_delta 12 -demand_range_middle 41 -demand_range_delta 14 -children_range_cardMiddle 39 -children_range_cardDelta 1 -children_range_inner_middle 17 -children_range_inner_delta 24","inst-590-123","no instance",590,123,590
0,"inst-591-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 591 591 123 random -numNodes_middle 48 -numNodes_delta 18 -numLeaves_middle 7 -numLeaves_delta 20 -numPeriods_middle 9 -numPeriods_delta 3 -maxStock_middle 44 -maxStock_delta 1 -holdingCost_range_middle 3 -holdingCost_range_delta 25 -procCost_range_middle 37 -procCost_range_delta 13 -demand_range_middle 29 -demand_range_delta 7 -children_range_cardMiddle 39 -children_range_cardDelta 1 -children_range_inner_middle 40 -children_range_inner_delta 7","inst-591-123","no instance",591,123,591
0,"inst-592-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 592 592 123 random -numNodes_middle 13 -numNodes_delta 21 -numLeaves_middle 13 -numLeaves_delta 19 -numPeriods_middle 40 -numPeriods_delta 24 -maxStock_middle 41 -maxStock_delta 2 -holdingCost_range_middle 6 -holdingCost_range_delta 9 -procCost_range_middle 5 -procCost_range_delta 17 -demand_range_middle 7 -demand_range_delta 24 -children_range_cardMiddle 25 -children_range_cardDelta 0 -children_range_inner_middle 25 -children_range_inner_delta 12","inst-592-123","no instance",592,123,592
0,"inst-593-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 593 593 123 random -numNodes_middle 50 -numNodes_delta 8 -numLeaves_middle 36 -numLeaves_delta 1 -numPeriods_middle 23 -numPeriods_delta 3 -maxStock_middle 15 -maxStock_delta 3 -holdingCost_range_middle 15 -holdingCost_range_delta 0 -procCost_range_middle 13 -procCost_range_delta 15 -demand_range_middle 6 -demand_range_delta 14 -children_range_cardMiddle 29 -children_range_cardDelta 3 -children_range_inner_middle 1 -children_range_inner_delta 22","inst-593-123","no instance",593,123,593
0,"inst-594-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 594 594 123 random -numNodes_middle 7 -numNodes_delta 0 -numLeaves_middle 42 -numLeaves_delta 8 -numPeriods_middle 28 -numPeriods_delta 3 -maxStock_middle 36 -maxStock_delta 14 -holdingCost_range_middle 14 -holdingCost_range_delta 21 -procCost_range_middle 46 -procCost_range_delta 16 -demand_range_middle 19 -demand_range_delta 12 -children_range_cardMiddle 36 -children_range_cardDelta 1 -children_range_inner_middle 26 -children_range_inner_delta 12","inst-594-123","no instance",594,123,594
0,"inst-595-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 595 595 123 random -numNodes_middle 35 -numNodes_delta 20 -numLeaves_middle 17 -numLeaves_delta 20 -numPeriods_middle 45 -numPeriods_delta 16 -maxStock_middle 16 -maxStock_delta 21 -holdingCost_range_middle 50 -holdingCost_range_delta 13 -procCost_range_middle 22 -procCost_range_delta 24 -demand_range_middle 28 -demand_range_delta 4 -children_range_cardMiddle 13 -children_range_cardDelta 2 -children_range_inner_middle 39 -children_range_inner_delta 0","inst-595-123","no instance",595,123,595
0,"inst-596-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 596 596 123 random -numNodes_middle 29 -numNodes_delta 17 -numLeaves_middle 37 -numLeaves_delta 0 -numPeriods_middle 39 -numPeriods_delta 9 -maxStock_middle 12 -maxStock_delta 13 -holdingCost_range_middle 40 -holdingCost_range_delta 18 -procCost_range_middle 5 -procCost_range_delta 7 -demand_range_middle 28 -demand_range_delta 7 -children_range_cardMiddle 41 -children_range_cardDelta 2 -children_range_inner_middle 3 -children_range_inner_delta 7","inst-596-123","no instance",596,123,596
0,"inst-597-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 597 597 123 random -numNodes_middle 17 -numNodes_delta 17 -numLeaves_middle 18 -numLeaves_delta 17 -numPeriods_middle 1 -numPeriods_delta 2 -maxStock_middle 21 -maxStock_delta 9 -holdingCost_range_middle 46 -holdingCost_range_delta 23 -procCost_range_middle 4 -procCost_range_delta 7 -demand_range_middle 6 -demand_range_delta 6 -children_range_cardMiddle 17 -children_range_cardDelta 3 -children_range_inner_middle 24 -children_range_inner_delta 2","inst-597-123","no instance",597,123,597
0,"inst-598-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 598 598 123 random -numNodes_middle 28 -numNodes_delta 8 -numLeaves_middle 29 -numLeaves_delta 6 -numPeriods_middle 20 -numPeriods_delta 1 -maxStock_middle 50 -maxStock_delta 9 -holdingCost_range_middle 16 -holdingCost_range_delta 15 -procCost_range_middle 4 -procCost_range_delta 6 -demand_range_middle 2 -demand_range_delta 11 -children_range_cardMiddle 21 -children_range_cardDelta 2 -children_range_inner_middle 15 -children_range_inner_delta 14","inst-598-123","no instance",598,123,598
0,"inst-599-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 599 599 123 random -numNodes_middle 43 -numNodes_delta 7 -numLeaves_middle 22 -numLeaves_delta 5 -numPeriods_middle 27 -numPeriods_delta 16 -maxStock_middle 3 -maxStock_delta 20 -holdingCost_range_middle 20 -holdingCost_range_delta 11 -procCost_range_middle 20 -procCost_range_delta 3 -demand_range_middle 4 -demand_range_delta 0 -children_range_cardMiddle 9 -children_range_cardDelta 0 -children_range_inner_middle 10 -children_range_inner_delta 6","inst-599-123","no instance",599,123,599
0,"inst-600-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 600 600 123 random -numNodes_middle 40 -numNodes_delta 22 -numLeaves_middle 36 -numLeaves_delta 14 -numPeriods_middle 38 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 12 -holdingCost_range_middle 19 -holdingCost_range_delta 5 -procCost_range_middle 44 -procCost_range_delta 18 -demand_range_middle 20 -demand_range_delta 5 -children_range_cardMiddle 44 -children_range_cardDelta 2 -children_range_inner_middle 6 -children_range_inner_delta 4","inst-600-123","no instance",600,123,600
0,"inst-601-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 601 601 123 random -numNodes_middle 14 -numNodes_delta 19 -numLeaves_middle 41 -numLeaves_delta 23 -numPeriods_middle 48 -numPeriods_delta 2 -maxStock_middle 25 -maxStock_delta 3 -holdingCost_range_middle 18 -holdingCost_range_delta 21 -procCost_range_middle 37 -procCost_range_delta 25 -demand_range_middle 23 -demand_range_delta 7 -children_range_cardMiddle 25 -children_range_cardDelta 0 -children_range_inner_middle 30 -children_range_inner_delta 17","inst-601-123","no instance",601,123,601
1,"inst-602-123","model",0,0,8.597,0,1,NA,NA,NA,NA,"../wrapper.py 602 602 123 random -numNodes_middle 44 -numNodes_delta 22 -numLeaves_middle 8 -numLeaves_delta 7 -numPeriods_middle 17 -numPeriods_delta 13 -maxStock_middle 37 -maxStock_delta 8 -holdingCost_range_middle 0 -holdingCost_range_delta 20 -procCost_range_middle 46 -procCost_range_delta 13 -demand_range_middle 13 -demand_range_delta 20 -children_range_cardMiddle 7 -children_range_cardDelta 2 -children_range_inner_middle 29 -children_range_inner_delta 14","3fceca80dcb7596fd6a9537a6f1376ef","solver timeout",602,123,602
0,"inst-603-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 603 603 123 random -numNodes_middle 50 -numNodes_delta 20 -numLeaves_middle 13 -numLeaves_delta 5 -numPeriods_middle 4 -numPeriods_delta 18 -maxStock_middle 23 -maxStock_delta 1 -holdingCost_range_middle 44 -holdingCost_range_delta 18 -procCost_range_middle 19 -procCost_range_delta 20 -demand_range_middle 37 -demand_range_delta 13 -children_range_cardMiddle 44 -children_range_cardDelta 2 -children_range_inner_middle 3 -children_range_inner_delta 18","inst-603-123","no instance",603,123,603
0,"inst-604-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 604 604 123 random -numNodes_middle 37 -numNodes_delta 2 -numLeaves_middle 16 -numLeaves_delta 13 -numPeriods_middle 24 -numPeriods_delta 18 -maxStock_middle 50 -maxStock_delta 18 -holdingCost_range_middle 30 -holdingCost_range_delta 10 -procCost_range_middle 40 -procCost_range_delta 7 -demand_range_middle 8 -demand_range_delta 6 -children_range_cardMiddle 33 -children_range_cardDelta 0 -children_range_inner_middle 23 -children_range_inner_delta 10","inst-604-123","no instance",604,123,604
0,"inst-605-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 605 605 123 random -numNodes_middle 21 -numNodes_delta 17 -numLeaves_middle 36 -numLeaves_delta 24 -numPeriods_middle 4 -numPeriods_delta 5 -maxStock_middle 46 -maxStock_delta 2 -holdingCost_range_middle 50 -holdingCost_range_delta 25 -procCost_range_middle 16 -procCost_range_delta 22 -demand_range_middle 35 -demand_range_delta 12 -children_range_cardMiddle 49 -children_range_cardDelta 3 -children_range_inner_middle 10 -children_range_inner_delta 18","inst-605-123","no instance",605,123,605
1,"inst-606-123","model",0,0,3.705,0,0,0.008136,0,0,"no","../wrapper.py 606 606 123 random -numNodes_middle 26 -numNodes_delta 14 -numLeaves_middle 50 -numLeaves_delta 22 -numPeriods_middle 9 -numPeriods_delta 11 -maxStock_middle 42 -maxStock_delta 16 -holdingCost_range_middle 34 -holdingCost_range_delta 23 -procCost_range_middle 18 -procCost_range_delta 1 -demand_range_middle 32 -demand_range_delta 1 -children_range_cardMiddle 18 -children_range_cardDelta 3 -children_range_inner_middle 39 -children_range_inner_delta 20","826de466921b7bec1393015e1d4d0473","unsat + too easy",606,123,606
1,"inst-607-123","model",0,0,8.614,0,0,0.01477,0,0,"no","../wrapper.py 607 607 123 random -numNodes_middle 16 -numNodes_delta 15 -numLeaves_middle 2 -numLeaves_delta 10 -numPeriods_middle 40 -numPeriods_delta 19 -maxStock_middle 44 -maxStock_delta 1 -holdingCost_range_middle 27 -holdingCost_range_delta 8 -procCost_range_middle 10 -procCost_range_delta 4 -demand_range_middle 16 -demand_range_delta 25 -children_range_cardMiddle 4 -children_range_cardDelta 0 -children_range_inner_middle 5 -children_range_inner_delta 5","5f92d51bd75582812014142442c829df","unsat + too easy",607,123,607
0,"inst-608-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 608 608 123 random -numNodes_middle 44 -numNodes_delta 3 -numLeaves_middle 1 -numLeaves_delta 0 -numPeriods_middle 36 -numPeriods_delta 13 -maxStock_middle 18 -maxStock_delta 20 -holdingCost_range_middle 4 -holdingCost_range_delta 11 -procCost_range_middle 20 -procCost_range_delta 25 -demand_range_middle 21 -demand_range_delta 0 -children_range_cardMiddle 45 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 10","inst-608-123","no instance",608,123,608
0,"inst-609-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 609 609 123 random -numNodes_middle 49 -numNodes_delta 23 -numLeaves_middle 48 -numLeaves_delta 13 -numPeriods_middle 48 -numPeriods_delta 3 -maxStock_middle 42 -maxStock_delta 15 -holdingCost_range_middle 16 -holdingCost_range_delta 11 -procCost_range_middle 28 -procCost_range_delta 15 -demand_range_middle 3 -demand_range_delta 2 -children_range_cardMiddle 11 -children_range_cardDelta 2 -children_range_inner_middle 10 -children_range_inner_delta 24","inst-609-123","no instance",609,123,609
0,"inst-610-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 610 610 123 random -numNodes_middle 7 -numNodes_delta 9 -numLeaves_middle 47 -numLeaves_delta 21 -numPeriods_middle 35 -numPeriods_delta 22 -maxStock_middle 31 -maxStock_delta 20 -holdingCost_range_middle 25 -holdingCost_range_delta 6 -procCost_range_middle 42 -procCost_range_delta 0 -demand_range_middle 41 -demand_range_delta 21 -children_range_cardMiddle 9 -children_range_cardDelta 1 -children_range_inner_middle 2 -children_range_inner_delta 11","inst-610-123","no instance",610,123,610
0,"inst-611-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 611 611 123 random -numNodes_middle 6 -numNodes_delta 11 -numLeaves_middle 16 -numLeaves_delta 12 -numPeriods_middle 25 -numPeriods_delta 2 -maxStock_middle 47 -maxStock_delta 13 -holdingCost_range_middle 37 -holdingCost_range_delta 9 -procCost_range_middle 38 -procCost_range_delta 18 -demand_range_middle 40 -demand_range_delta 0 -children_range_cardMiddle 22 -children_range_cardDelta 0 -children_range_inner_middle 8 -children_range_inner_delta 12","inst-611-123","no instance",611,123,611
0,"inst-612-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 612 612 123 random -numNodes_middle 10 -numNodes_delta 11 -numLeaves_middle 5 -numLeaves_delta 10 -numPeriods_middle 5 -numPeriods_delta 22 -maxStock_middle 4 -maxStock_delta 9 -holdingCost_range_middle 41 -holdingCost_range_delta 9 -procCost_range_middle 5 -procCost_range_delta 4 -demand_range_middle 37 -demand_range_delta 7 -children_range_cardMiddle 50 -children_range_cardDelta 3 -children_range_inner_middle 22 -children_range_inner_delta 24","inst-612-123","no instance",612,123,612
0,"inst-613-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 613 613 123 random -numNodes_middle 22 -numNodes_delta 23 -numLeaves_middle 40 -numLeaves_delta 6 -numPeriods_middle 25 -numPeriods_delta 21 -maxStock_middle 12 -maxStock_delta 2 -holdingCost_range_middle 3 -holdingCost_range_delta 5 -procCost_range_middle 27 -procCost_range_delta 16 -demand_range_middle 17 -demand_range_delta 25 -children_range_cardMiddle 33 -children_range_cardDelta 2 -children_range_inner_middle 31 -children_range_inner_delta 21","inst-613-123","no instance",613,123,613
0,"inst-614-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 614 614 123 random -numNodes_middle 46 -numNodes_delta 11 -numLeaves_middle 37 -numLeaves_delta 12 -numPeriods_middle 44 -numPeriods_delta 16 -maxStock_middle 27 -maxStock_delta 23 -holdingCost_range_middle 40 -holdingCost_range_delta 5 -procCost_range_middle 20 -procCost_range_delta 10 -demand_range_middle 22 -demand_range_delta 16 -children_range_cardMiddle 27 -children_range_cardDelta 2 -children_range_inner_middle 7 -children_range_inner_delta 2","inst-614-123","no instance",614,123,614
0,"inst-615-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 615 615 123 random -numNodes_middle 6 -numNodes_delta 11 -numLeaves_middle 20 -numLeaves_delta 18 -numPeriods_middle 5 -numPeriods_delta 10 -maxStock_middle 27 -maxStock_delta 13 -holdingCost_range_middle 40 -holdingCost_range_delta 2 -procCost_range_middle 9 -procCost_range_delta 8 -demand_range_middle 26 -demand_range_delta 5 -children_range_cardMiddle 3 -children_range_cardDelta 2 -children_range_inner_middle 42 -children_range_inner_delta 8","inst-615-123","no instance",615,123,615
0,"inst-616-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 616 616 123 random -numNodes_middle 19 -numNodes_delta 7 -numLeaves_middle 47 -numLeaves_delta 20 -numPeriods_middle 26 -numPeriods_delta 12 -maxStock_middle 49 -maxStock_delta 24 -holdingCost_range_middle 32 -holdingCost_range_delta 0 -procCost_range_middle 21 -procCost_range_delta 22 -demand_range_middle 43 -demand_range_delta 15 -children_range_cardMiddle 35 -children_range_cardDelta 0 -children_range_inner_middle 15 -children_range_inner_delta 14","inst-616-123","no instance",616,123,616
0,"inst-617-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 617 617 123 random -numNodes_middle 38 -numNodes_delta 14 -numLeaves_middle 37 -numLeaves_delta 10 -numPeriods_middle 33 -numPeriods_delta 12 -maxStock_middle 19 -maxStock_delta 22 -holdingCost_range_middle 24 -holdingCost_range_delta 16 -procCost_range_middle 41 -procCost_range_delta 3 -demand_range_middle 44 -demand_range_delta 5 -children_range_cardMiddle 31 -children_range_cardDelta 0 -children_range_inner_middle 11 -children_range_inner_delta 18","inst-617-123","no instance",617,123,617
