"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","iteration","runId"
0,"inst-14-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 14 1 720453903 tuning -numNodes_middle 33 -numNodes_delta 7 -numLeaves_middle 48 -numLeaves_delta 3 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 5 -maxStock_delta 20 -holdingCost_range_middle 26 -holdingCost_range_delta 17 -procCost_range_middle 20 -procCost_range_delta 21 -demand_range_middle 37 -demand_range_delta 9 -children_range_cardMiddle 48 -children_range_cardDelta 2 -children_range_inner_middle 2 -children_range_inner_delta 14","inst-14-720453903","no instance",14,720453903,1,41
0,"inst-15-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 15 1 720453903 tuning -numNodes_middle 21 -numNodes_delta 1 -numLeaves_middle 27 -numLeaves_delta 24 -numPeriods_middle 36 -numPeriods_delta 13 -maxStock_middle 13 -maxStock_delta 19 -holdingCost_range_middle 33 -holdingCost_range_delta 21 -procCost_range_middle 33 -procCost_range_delta 12 -demand_range_middle 25 -demand_range_delta 9 -children_range_cardMiddle 22 -children_range_cardDelta 3 -children_range_inner_middle 47 -children_range_inner_delta 3","inst-15-720453903","no instance",15,720453903,1,42
1,"inst-16-720453903","model",0,0,2.097,0,0,0.009186,0,0,"no","../wrapper.py 16 1 720453903 tuning -numNodes_middle 38 -numNodes_delta 24 -numLeaves_middle 49 -numLeaves_delta 8 -numPeriods_middle 20 -numPeriods_delta 23 -maxStock_middle 6 -maxStock_delta 23 -holdingCost_range_middle 17 -holdingCost_range_delta 13 -procCost_range_middle 27 -procCost_range_delta 18 -demand_range_middle 20 -demand_range_delta 3 -children_range_cardMiddle 17 -children_range_cardDelta 2 -children_range_inner_middle 3 -children_range_inner_delta 21","9eff8b4a5836ff6d7e92fc6f4b74f6df","unsat + too easy",16,720453903,1,43
1,"inst-17-720453903","model",0,0,9.856,0,0,0.028639,0,0,"no","../wrapper.py 17 1 720453903 tuning -numNodes_middle 11 -numNodes_delta 19 -numLeaves_middle 7 -numLeaves_delta 8 -numPeriods_middle 32 -numPeriods_delta 6 -maxStock_middle 32 -maxStock_delta 12 -holdingCost_range_middle 47 -holdingCost_range_delta 22 -procCost_range_middle 18 -procCost_range_delta 8 -demand_range_middle 42 -demand_range_delta 11 -children_range_cardMiddle 16 -children_range_cardDelta 0 -children_range_inner_middle 4 -children_range_inner_delta 17","a3eb4d4dd97b7a480d14ea6b9872a966","unsat + too easy",17,720453903,1,44
0,"inst-18-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 18 1 720453903 tuning -numNodes_middle 34 -numNodes_delta 22 -numLeaves_middle 16 -numLeaves_delta 23 -numPeriods_middle 11 -numPeriods_delta 19 -maxStock_middle 12 -maxStock_delta 0 -holdingCost_range_middle 43 -holdingCost_range_delta 17 -procCost_range_middle 48 -procCost_range_delta 17 -demand_range_middle 42 -demand_range_delta 9 -children_range_cardMiddle 20 -children_range_cardDelta 2 -children_range_inner_middle 5 -children_range_inner_delta 4","inst-18-720453903","no instance",18,720453903,1,45
0,"inst-19-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 19 1 720453903 tuning -numNodes_middle 30 -numNodes_delta 18 -numLeaves_middle 44 -numLeaves_delta 9 -numPeriods_middle 40 -numPeriods_delta 1 -maxStock_middle 32 -maxStock_delta 8 -holdingCost_range_middle 29 -holdingCost_range_delta 23 -procCost_range_middle 10 -procCost_range_delta 9 -demand_range_middle 34 -demand_range_delta 19 -children_range_cardMiddle 26 -children_range_cardDelta 3 -children_range_inner_middle 27 -children_range_inner_delta 12","inst-19-720453903","no instance",19,720453903,1,46
0,"inst-20-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 20 1 720453903 tuning -numNodes_middle 21 -numNodes_delta 9 -numLeaves_middle 7 -numLeaves_delta 7 -numPeriods_middle 14 -numPeriods_delta 19 -maxStock_middle 39 -maxStock_delta 3 -holdingCost_range_middle 26 -holdingCost_range_delta 15 -procCost_range_middle 25 -procCost_range_delta 10 -demand_range_middle 21 -demand_range_delta 0 -children_range_cardMiddle 46 -children_range_cardDelta 0 -children_range_inner_middle 26 -children_range_inner_delta 20","inst-20-720453903","no instance",20,720453903,1,47
0,"inst-21-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 21 1 720453903 tuning -numNodes_middle 30 -numNodes_delta 10 -numLeaves_middle 28 -numLeaves_delta 19 -numPeriods_middle 9 -numPeriods_delta 24 -maxStock_middle 24 -maxStock_delta 23 -holdingCost_range_middle 45 -holdingCost_range_delta 19 -procCost_range_middle 34 -procCost_range_delta 16 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 27 -children_range_cardDelta 3 -children_range_inner_middle 36 -children_range_inner_delta 18","inst-21-720453903","no instance",21,720453903,1,48
0,"inst-22-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 22 1 720453903 tuning -numNodes_middle 24 -numNodes_delta 3 -numLeaves_middle 40 -numLeaves_delta 10 -numPeriods_middle 22 -numPeriods_delta 0 -maxStock_middle 8 -maxStock_delta 10 -holdingCost_range_middle 39 -holdingCost_range_delta 0 -procCost_range_middle 30 -procCost_range_delta 23 -demand_range_middle 36 -demand_range_delta 6 -children_range_cardMiddle 43 -children_range_cardDelta 1 -children_range_inner_middle 29 -children_range_inner_delta 10","inst-22-720453903","no instance",22,720453903,1,49
1,"inst-23-720453903","model",0,0,2.982,0,0,0.006173,0,0,"no","../wrapper.py 23 1 720453903 tuning -numNodes_middle 3 -numNodes_delta 18 -numLeaves_middle 28 -numLeaves_delta 18 -numPeriods_middle 3 -numPeriods_delta 17 -maxStock_middle 15 -maxStock_delta 7 -holdingCost_range_middle 42 -holdingCost_range_delta 2 -procCost_range_middle 2 -procCost_range_delta 9 -demand_range_middle 27 -demand_range_delta 15 -children_range_cardMiddle 13 -children_range_cardDelta 0 -children_range_inner_middle 20 -children_range_inner_delta 11","cea2c33f1eb48384d45cb24544a8dc92","unsat + too easy",23,720453903,1,50
0,"inst-24-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 24 1 720453903 tuning -numNodes_middle 42 -numNodes_delta 3 -numLeaves_middle 34 -numLeaves_delta 12 -numPeriods_middle 46 -numPeriods_delta 13 -maxStock_middle 7 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 11 -procCost_range_middle 11 -procCost_range_delta 24 -demand_range_middle 22 -demand_range_delta 20 -children_range_cardMiddle 8 -children_range_cardDelta 3 -children_range_inner_middle 11 -children_range_inner_delta 4","inst-24-720453903","no instance",24,720453903,1,51
0,"inst-25-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 25 1 720453903 tuning -numNodes_middle 9 -numNodes_delta 14 -numLeaves_middle 37 -numLeaves_delta 21 -numPeriods_middle 36 -numPeriods_delta 11 -maxStock_middle 42 -maxStock_delta 0 -holdingCost_range_middle 50 -holdingCost_range_delta 16 -procCost_range_middle 21 -procCost_range_delta 0 -demand_range_middle 38 -demand_range_delta 5 -children_range_cardMiddle 50 -children_range_cardDelta 3 -children_range_inner_middle 36 -children_range_inner_delta 18","inst-25-720453903","no instance",25,720453903,1,52
1,"inst-26-720453903","model",0,0,4.074,0,0,0.014596,0,0,"no","../wrapper.py 26 1 720453903 tuning -numNodes_middle 24 -numNodes_delta 21 -numLeaves_middle 9 -numLeaves_delta 15 -numPeriods_middle 15 -numPeriods_delta 11 -maxStock_middle 3 -maxStock_delta 4 -holdingCost_range_middle 2 -holdingCost_range_delta 24 -procCost_range_middle 17 -procCost_range_delta 13 -demand_range_middle 31 -demand_range_delta 6 -children_range_cardMiddle 26 -children_range_cardDelta 3 -children_range_inner_middle 18 -children_range_inner_delta 21","e46235a25f77c9335a03b1b5c7ffe14c","unsat + too easy",26,720453903,1,53
0,"inst-27-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 27 1 720453903 tuning -numNodes_middle 2 -numNodes_delta 24 -numLeaves_middle 38 -numLeaves_delta 6 -numPeriods_middle 34 -numPeriods_delta 8 -maxStock_middle 48 -maxStock_delta 8 -holdingCost_range_middle 1 -holdingCost_range_delta 9 -procCost_range_middle 19 -procCost_range_delta 9 -demand_range_middle 48 -demand_range_delta 9 -children_range_cardMiddle 27 -children_range_cardDelta 3 -children_range_inner_middle 46 -children_range_inner_delta 6","inst-27-720453903","no instance",27,720453903,1,54
1,"inst-1-1554189636","model",0,0,3.081,0,0,0.087831,0,4755,"yes","../wrapper.py 1 1 1554189636 tuning -numNodes_middle 41 -numNodes_delta 1 -numLeaves_middle 19 -numLeaves_delta 11 -numPeriods_middle 8 -numPeriods_delta 14 -maxStock_middle 49 -maxStock_delta 24 -holdingCost_range_middle 8 -holdingCost_range_delta 14 -procCost_range_middle 19 -procCost_range_delta 17 -demand_range_middle 13 -demand_range_delta 12 -children_range_cardMiddle 8 -children_range_cardDelta 1 -children_range_inner_middle 37 -children_range_inner_delta 12","6f865b044e48eb4cfbfb9574754ddf87","sat + too easy",1,1554189636,1,55
0,"inst-2-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 2 1 1554189636 tuning -numNodes_middle 4 -numNodes_delta 19 -numLeaves_middle 21 -numLeaves_delta 24 -numPeriods_middle 15 -numPeriods_delta 21 -maxStock_middle 5 -maxStock_delta 22 -holdingCost_range_middle 24 -holdingCost_range_delta 2 -procCost_range_middle 16 -procCost_range_delta 21 -demand_range_middle 14 -demand_range_delta 15 -children_range_cardMiddle 42 -children_range_cardDelta 0 -children_range_inner_middle 36 -children_range_inner_delta 17","inst-2-1554189636","no instance",2,1554189636,1,56
0,"inst-3-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 3 1 1554189636 tuning -numNodes_middle 24 -numNodes_delta 10 -numLeaves_middle 29 -numLeaves_delta 23 -numPeriods_middle 12 -numPeriods_delta 5 -maxStock_middle 22 -maxStock_delta 8 -holdingCost_range_middle 44 -holdingCost_range_delta 4 -procCost_range_middle 25 -procCost_range_delta 11 -demand_range_middle 28 -demand_range_delta 17 -children_range_cardMiddle 49 -children_range_cardDelta 0 -children_range_inner_middle 13 -children_range_inner_delta 19","inst-3-1554189636","no instance",3,1554189636,1,57
1,"inst-4-1554189636","model",0,0,2.071,0,0,0.005191,0,0,"no","../wrapper.py 4 1 1554189636 tuning -numNodes_middle 42 -numNodes_delta 2 -numLeaves_middle 49 -numLeaves_delta 3 -numPeriods_middle 8 -numPeriods_delta 23 -maxStock_middle 26 -maxStock_delta 3 -holdingCost_range_middle 17 -holdingCost_range_delta 17 -procCost_range_middle 15 -procCost_range_delta 9 -demand_range_middle 7 -demand_range_delta 17 -children_range_cardMiddle 9 -children_range_cardDelta 3 -children_range_inner_middle 45 -children_range_inner_delta 23","b6c304b1ec1cfa306c3d6e139d87c1f1","unsat + too easy",4,1554189636,1,58
0,"inst-5-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 5 1 1554189636 tuning -numNodes_middle 37 -numNodes_delta 9 -numLeaves_middle 40 -numLeaves_delta 0 -numPeriods_middle 48 -numPeriods_delta 24 -maxStock_middle 18 -maxStock_delta 18 -holdingCost_range_middle 40 -holdingCost_range_delta 18 -procCost_range_middle 24 -procCost_range_delta 12 -demand_range_middle 15 -demand_range_delta 18 -children_range_cardMiddle 41 -children_range_cardDelta 1 -children_range_inner_middle 26 -children_range_inner_delta 16","inst-5-1554189636","no instance",5,1554189636,1,59
0,"inst-6-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 6 1 1554189636 tuning -numNodes_middle 8 -numNodes_delta 8 -numLeaves_middle 21 -numLeaves_delta 2 -numPeriods_middle 47 -numPeriods_delta 20 -maxStock_middle 44 -maxStock_delta 23 -holdingCost_range_middle 3 -holdingCost_range_delta 9 -procCost_range_middle 27 -procCost_range_delta 2 -demand_range_middle 40 -demand_range_delta 19 -children_range_cardMiddle 2 -children_range_cardDelta 1 -children_range_inner_middle 47 -children_range_inner_delta 1","inst-6-1554189636","no instance",6,1554189636,1,60
0,"inst-7-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 7 1 1554189636 tuning -numNodes_middle 15 -numNodes_delta 12 -numLeaves_middle 31 -numLeaves_delta 6 -numPeriods_middle 22 -numPeriods_delta 9 -maxStock_middle 48 -maxStock_delta 3 -holdingCost_range_middle 3 -holdingCost_range_delta 25 -procCost_range_middle 22 -procCost_range_delta 9 -demand_range_middle 7 -demand_range_delta 1 -children_range_cardMiddle 33 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 15","inst-7-1554189636","no instance",7,1554189636,1,61
0,"inst-8-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 8 1 1554189636 tuning -numNodes_middle 4 -numNodes_delta 4 -numLeaves_middle 24 -numLeaves_delta 0 -numPeriods_middle 23 -numPeriods_delta 6 -maxStock_middle 47 -maxStock_delta 17 -holdingCost_range_middle 8 -holdingCost_range_delta 12 -procCost_range_middle 35 -procCost_range_delta 11 -demand_range_middle 48 -demand_range_delta 18 -children_range_cardMiddle 20 -children_range_cardDelta 0 -children_range_inner_middle 13 -children_range_inner_delta 21","inst-8-1554189636","no instance",8,1554189636,1,62
0,"inst-9-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 9 1 1554189636 tuning -numNodes_middle 22 -numNodes_delta 12 -numLeaves_middle 35 -numLeaves_delta 19 -numPeriods_middle 8 -numPeriods_delta 21 -maxStock_middle 48 -maxStock_delta 14 -holdingCost_range_middle 25 -holdingCost_range_delta 4 -procCost_range_middle 0 -procCost_range_delta 22 -demand_range_middle 6 -demand_range_delta 0 -children_range_cardMiddle 47 -children_range_cardDelta 1 -children_range_inner_middle 9 -children_range_inner_delta 9","inst-9-1554189636","no instance",9,1554189636,1,63
0,"inst-10-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 10 1 1554189636 tuning -numNodes_middle 23 -numNodes_delta 10 -numLeaves_middle 26 -numLeaves_delta 21 -numPeriods_middle 3 -numPeriods_delta 13 -maxStock_middle 35 -maxStock_delta 16 -holdingCost_range_middle 33 -holdingCost_range_delta 12 -procCost_range_middle 49 -procCost_range_delta 10 -demand_range_middle 43 -demand_range_delta 19 -children_range_cardMiddle 27 -children_range_cardDelta 3 -children_range_inner_middle 24 -children_range_inner_delta 0","inst-10-1554189636","no instance",10,1554189636,1,64
0,"inst-11-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 11 1 1554189636 tuning -numNodes_middle 37 -numNodes_delta 17 -numLeaves_middle 10 -numLeaves_delta 16 -numPeriods_middle 28 -numPeriods_delta 8 -maxStock_middle 32 -maxStock_delta 20 -holdingCost_range_middle 36 -holdingCost_range_delta 9 -procCost_range_middle 6 -procCost_range_delta 10 -demand_range_middle 47 -demand_range_delta 20 -children_range_cardMiddle 38 -children_range_cardDelta 3 -children_range_inner_middle 50 -children_range_inner_delta 15","inst-11-1554189636","no instance",11,1554189636,1,65
1,"inst-12-1554189636","model",0,0,1.156,0,0,0.002768,0,0,"no","../wrapper.py 12 1 1554189636 tuning -numNodes_middle 2 -numNodes_delta 8 -numLeaves_middle 14 -numLeaves_delta 2 -numPeriods_middle 3 -numPeriods_delta 9 -maxStock_middle 17 -maxStock_delta 4 -holdingCost_range_middle 31 -holdingCost_range_delta 10 -procCost_range_middle 48 -procCost_range_delta 16 -demand_range_middle 16 -demand_range_delta 5 -children_range_cardMiddle 5 -children_range_cardDelta 3 -children_range_inner_middle 19 -children_range_inner_delta 14","60005fe057da8d8ba2fab7d84e073b2d","unsat + too easy",12,1554189636,1,66
0,"inst-13-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 13 1 1554189636 tuning -numNodes_middle 37 -numNodes_delta 21 -numLeaves_middle 29 -numLeaves_delta 0 -numPeriods_middle 46 -numPeriods_delta 19 -maxStock_middle 20 -maxStock_delta 2 -holdingCost_range_middle 2 -holdingCost_range_delta 21 -procCost_range_middle 42 -procCost_range_delta 17 -demand_range_middle 6 -demand_range_delta 8 -children_range_cardMiddle 37 -children_range_cardDelta 3 -children_range_inner_middle 35 -children_range_inner_delta 6","inst-13-1554189636","no instance",13,1554189636,1,67
0,"inst-14-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 14 1 1554189636 tuning -numNodes_middle 33 -numNodes_delta 7 -numLeaves_middle 48 -numLeaves_delta 3 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 5 -maxStock_delta 20 -holdingCost_range_middle 26 -holdingCost_range_delta 17 -procCost_range_middle 20 -procCost_range_delta 21 -demand_range_middle 37 -demand_range_delta 9 -children_range_cardMiddle 48 -children_range_cardDelta 2 -children_range_inner_middle 2 -children_range_inner_delta 14","inst-14-1554189636","no instance",14,1554189636,1,68
0,"inst-15-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 15 1 1554189636 tuning -numNodes_middle 21 -numNodes_delta 1 -numLeaves_middle 27 -numLeaves_delta 24 -numPeriods_middle 36 -numPeriods_delta 13 -maxStock_middle 13 -maxStock_delta 19 -holdingCost_range_middle 33 -holdingCost_range_delta 21 -procCost_range_middle 33 -procCost_range_delta 12 -demand_range_middle 25 -demand_range_delta 9 -children_range_cardMiddle 22 -children_range_cardDelta 3 -children_range_inner_middle 47 -children_range_inner_delta 3","inst-15-1554189636","no instance",15,1554189636,1,69
1,"inst-16-1554189636","model",0,0,1.106,0,0,0.001418,0,0,"no","../wrapper.py 16 1 1554189636 tuning -numNodes_middle 38 -numNodes_delta 24 -numLeaves_middle 49 -numLeaves_delta 8 -numPeriods_middle 20 -numPeriods_delta 23 -maxStock_middle 6 -maxStock_delta 23 -holdingCost_range_middle 17 -holdingCost_range_delta 13 -procCost_range_middle 27 -procCost_range_delta 18 -demand_range_middle 20 -demand_range_delta 3 -children_range_cardMiddle 17 -children_range_cardDelta 2 -children_range_inner_middle 3 -children_range_inner_delta 21","bde94a2c583dab2964dedec8812d4521","unsat + too easy",16,1554189636,1,70
1,"inst-17-1554189636","model",0,0,11.13,0,0,0.024078,0,0,"no","../wrapper.py 17 1 1554189636 tuning -numNodes_middle 11 -numNodes_delta 19 -numLeaves_middle 7 -numLeaves_delta 8 -numPeriods_middle 32 -numPeriods_delta 6 -maxStock_middle 32 -maxStock_delta 12 -holdingCost_range_middle 47 -holdingCost_range_delta 22 -procCost_range_middle 18 -procCost_range_delta 8 -demand_range_middle 42 -demand_range_delta 11 -children_range_cardMiddle 16 -children_range_cardDelta 0 -children_range_inner_middle 4 -children_range_inner_delta 17","36635da3773a86aeb6b1fd955a5cd0b3","unsat + too easy",17,1554189636,1,71
0,"inst-18-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 18 1 1554189636 tuning -numNodes_middle 34 -numNodes_delta 22 -numLeaves_middle 16 -numLeaves_delta 23 -numPeriods_middle 11 -numPeriods_delta 19 -maxStock_middle 12 -maxStock_delta 0 -holdingCost_range_middle 43 -holdingCost_range_delta 17 -procCost_range_middle 48 -procCost_range_delta 17 -demand_range_middle 42 -demand_range_delta 9 -children_range_cardMiddle 20 -children_range_cardDelta 2 -children_range_inner_middle 5 -children_range_inner_delta 4","inst-18-1554189636","no instance",18,1554189636,1,72
0,"inst-19-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 19 1 1554189636 tuning -numNodes_middle 30 -numNodes_delta 18 -numLeaves_middle 44 -numLeaves_delta 9 -numPeriods_middle 40 -numPeriods_delta 1 -maxStock_middle 32 -maxStock_delta 8 -holdingCost_range_middle 29 -holdingCost_range_delta 23 -procCost_range_middle 10 -procCost_range_delta 9 -demand_range_middle 34 -demand_range_delta 19 -children_range_cardMiddle 26 -children_range_cardDelta 3 -children_range_inner_middle 27 -children_range_inner_delta 12","inst-19-1554189636","no instance",19,1554189636,1,73
